date,buy_unscaled,buy_monthly,isPartial,scale,buy
2013-04-15,77,63.0,,0.63,48.51
2013-04-16,76,63.0,,0.63,47.88
2013-04-17,78,63.0,,0.63,49.14
2013-04-18,76,63.0,,0.63,47.88
2013-04-19,76,63.0,,0.63,47.88
2013-04-20,96,63.0,,0.63,60.480000000000004
2013-04-21,97,63.0,,0.63,61.11
2013-04-22,82,63.0,,0.63,51.660000000000004
2013-04-23,80,63.0,,0.63,50.4
2013-04-24,78,63.0,,0.63,49.14
2013-04-25,79,63.0,,0.63,49.77
2013-04-26,80,63.0,,0.63,50.4
2013-04-27,92,63.0,,0.63,57.96
2013-04-28,99,63.0,,0.63,62.37
2013-04-29,82,63.0,,0.63,51.660000000000004
2013-04-30,78,63.0,,0.63,49.14
2013-05-01,75,64.0,False,0.64,48.0
2013-05-02,72,64.0,,0.64,46.08
2013-05-03,75,64.0,,0.64,48.0
2013-05-04,91,64.0,,0.64,58.24
2013-05-05,95,64.0,,0.64,60.800000000000004
2013-05-06,77,64.0,,0.64,49.28
2013-05-07,74,64.0,,0.64,47.36
2013-05-08,72,64.0,,0.64,46.08
2013-05-09,75,64.0,,0.64,48.0
2013-05-10,76,64.0,,0.64,48.64
2013-05-11,91,64.0,,0.64,58.24
2013-05-12,92,64.0,,0.64,58.88
2013-05-13,76,64.0,,0.64,48.64
2013-05-14,74,64.0,,0.64,47.36
2013-05-15,79,64.0,,0.64,50.56
2013-05-16,75,64.0,,0.64,48.0
2013-05-17,79,64.0,,0.64,50.56
2013-05-18,98,64.0,,0.64,62.72
2013-05-19,98,64.0,,0.64,62.72
2013-05-20,75,64.0,,0.64,48.0
2013-05-21,72,64.0,,0.64,46.08
2013-05-22,75,64.0,,0.64,48.0
2013-05-23,75,64.0,,0.64,48.0
2013-05-24,79,64.0,,0.64,50.56
2013-05-25,94,64.0,,0.64,60.160000000000004
2013-05-26,100,64.0,,0.64,64.0
2013-05-27,95,64.0,,0.64,60.800000000000004
2013-05-28,77,64.0,,0.64,49.28
2013-05-29,74,64.0,,0.64,47.36
2013-05-30,78,64.0,,0.64,49.92
2013-05-31,80,64.0,,0.64,51.2
2013-06-01,92,69.0,False,0.69,63.48
2013-06-02,97,69.0,,0.69,66.92999999999999
2013-06-03,80,69.0,,0.69,55.199999999999996
2013-06-04,78,69.0,,0.69,53.81999999999999
2013-06-05,79,69.0,,0.69,54.51
2013-06-06,76,69.0,,0.69,52.44
2013-06-07,78,69.0,,0.69,53.81999999999999
2013-06-08,91,69.0,,0.69,62.78999999999999
2013-06-09,94,69.0,,0.69,64.86
2013-06-10,82,69.0,,0.69,56.58
2013-06-11,81,69.0,,0.69,55.88999999999999
2013-06-12,82,69.0,,0.69,56.58
2013-06-13,81,69.0,,0.69,55.88999999999999
2013-06-14,84,69.0,,0.69,57.959999999999994
2013-06-15,97,69.0,,0.69,66.92999999999999
2013-06-16,95,69.0,,0.69,65.55
2013-06-17,81,69.0,,0.69,55.88999999999999
2013-06-18,80,69.0,,0.69,55.199999999999996
2013-06-19,76,69.0,,0.69,52.44
2013-06-20,79,69.0,,0.69,54.51
2013-06-21,84,69.0,,0.69,57.959999999999994
2013-06-22,98,69.0,,0.69,67.61999999999999
2013-06-23,100,69.0,,0.69,69.0
2013-06-24,82,69.0,,0.69,56.58
2013-06-25,84,69.0,,0.69,57.959999999999994
2013-06-26,82,69.0,,0.69,56.58
2013-06-27,82,69.0,,0.69,56.58
2013-06-28,83,69.0,,0.69,57.269999999999996
2013-06-29,99,69.0,,0.69,68.30999999999999
2013-06-30,100,69.0,,0.69,69.0
2013-07-01,82,70.0,False,0.7,57.4
2013-07-02,83,70.0,,0.7,58.099999999999994
2013-07-03,84,70.0,,0.7,58.8
2013-07-04,95,70.0,,0.7,66.5
2013-07-05,88,70.0,,0.7,61.599999999999994
2013-07-06,95,70.0,,0.7,66.5
2013-07-07,95,70.0,,0.7,66.5
2013-07-08,80,70.0,,0.7,56.0
2013-07-09,81,70.0,,0.7,56.699999999999996
2013-07-10,80,70.0,,0.7,56.0
2013-07-11,78,70.0,,0.7,54.599999999999994
2013-07-12,84,70.0,,0.7,58.8
2013-07-13,94,70.0,,0.7,65.8
2013-07-14,93,70.0,,0.7,65.1
2013-07-15,82,70.0,,0.7,57.4
2013-07-16,79,70.0,,0.7,55.3
2013-07-17,83,70.0,,0.7,58.099999999999994
2013-07-18,83,70.0,,0.7,58.099999999999994
2013-07-19,82,70.0,,0.7,57.4
2013-07-20,94,70.0,,0.7,65.8
2013-07-21,97,70.0,,0.7,67.89999999999999
2013-07-22,81,70.0,,0.7,56.699999999999996
2013-07-23,83,70.0,,0.7,58.099999999999994
2013-07-24,83,70.0,,0.7,58.099999999999994
2013-07-25,82,70.0,,0.7,57.4
2013-07-26,87,70.0,,0.7,60.9
2013-07-27,100,70.0,,0.7,70.0
2013-07-28,99,70.0,,0.7,69.3
2013-07-29,86,70.0,,0.7,60.199999999999996
2013-07-30,83,70.0,,0.7,58.099999999999994
2013-07-31,83,70.0,,0.7,58.099999999999994
2013-08-01,80,68.0,False,0.68,54.400000000000006
2013-08-02,83,68.0,,0.68,56.440000000000005
2013-08-03,96,68.0,,0.68,65.28
2013-08-04,100,68.0,,0.68,68.0
2013-08-05,84,68.0,,0.68,57.120000000000005
2013-08-06,82,68.0,,0.68,55.760000000000005
2013-08-07,80,68.0,,0.68,54.400000000000006
2013-08-08,79,68.0,,0.68,53.720000000000006
2013-08-09,81,68.0,,0.68,55.080000000000005
2013-08-10,93,68.0,,0.68,63.24
2013-08-11,98,68.0,,0.68,66.64
2013-08-12,79,68.0,,0.68,53.720000000000006
2013-08-13,80,68.0,,0.68,54.400000000000006
2013-08-14,75,68.0,,0.68,51.00000000000001
2013-08-15,76,68.0,,0.68,51.68000000000001
2013-08-16,81,68.0,,0.68,55.080000000000005
2013-08-17,91,68.0,,0.68,61.88
2013-08-18,94,68.0,,0.68,63.92
2013-08-19,80,68.0,,0.68,54.400000000000006
2013-08-20,83,68.0,,0.68,56.440000000000005
2013-08-21,76,68.0,,0.68,51.68000000000001
2013-08-22,74,68.0,,0.68,50.32
2013-08-23,77,68.0,,0.68,52.36000000000001
2013-08-24,92,68.0,,0.68,62.56
2013-08-25,93,68.0,,0.68,63.24
2013-08-26,74,68.0,,0.68,50.32
2013-08-27,77,68.0,,0.68,52.36000000000001
2013-08-28,72,68.0,,0.68,48.96
2013-08-29,74,68.0,,0.68,50.32
2013-08-30,78,68.0,,0.68,53.040000000000006
2013-08-31,94,68.0,,0.68,63.92
2013-09-01,100,69.0,False,0.69,69.0
2013-09-02,98,69.0,,0.69,67.61999999999999
2013-09-03,78,69.0,,0.69,53.81999999999999
2013-09-04,71,69.0,,0.69,48.989999999999995
2013-09-05,74,69.0,,0.69,51.059999999999995
2013-09-06,78,69.0,,0.69,53.81999999999999
2013-09-07,90,69.0,,0.69,62.099999999999994
2013-09-08,91,69.0,,0.69,62.78999999999999
2013-09-09,75,69.0,,0.69,51.74999999999999
2013-09-10,73,69.0,,0.69,50.37
2013-09-11,73,69.0,,0.69,50.37
2013-09-12,72,69.0,,0.69,49.67999999999999
2013-09-13,79,69.0,,0.69,54.51
2013-09-14,91,69.0,,0.69,62.78999999999999
2013-09-15,90,69.0,,0.69,62.099999999999994
2013-09-16,77,69.0,,0.69,53.129999999999995
2013-09-17,79,69.0,,0.69,54.51
2013-09-18,75,69.0,,0.69,51.74999999999999
2013-09-19,76,69.0,,0.69,52.44
2013-09-20,87,69.0,,0.69,60.029999999999994
2013-09-21,97,69.0,,0.69,66.92999999999999
2013-09-22,93,69.0,,0.69,64.17
2013-09-23,79,69.0,,0.69,54.51
2013-09-24,75,69.0,,0.69,51.74999999999999
2013-09-25,74,69.0,,0.69,51.059999999999995
2013-09-26,76,69.0,,0.69,52.44
2013-09-27,77,69.0,,0.69,53.129999999999995
2013-09-28,91,69.0,,0.69,62.78999999999999
2013-09-29,93,69.0,,0.69,64.17
2013-09-30,76,69.0,,0.69,52.44
2013-10-01,77,66.0,False,0.66,50.82
2013-10-02,80,66.0,,0.66,52.800000000000004
2013-10-03,81,66.0,,0.66,53.46
2013-10-04,87,66.0,,0.66,57.42
2013-10-05,99,66.0,,0.66,65.34
2013-10-06,99,66.0,,0.66,65.34
2013-10-07,80,66.0,,0.66,52.800000000000004
2013-10-08,81,66.0,,0.66,53.46
2013-10-09,83,66.0,,0.66,54.78
2013-10-10,77,66.0,,0.66,50.82
2013-10-11,80,66.0,,0.66,52.800000000000004
2013-10-12,96,66.0,,0.66,63.36
2013-10-13,100,66.0,,0.66,66.0
2013-10-14,87,66.0,,0.66,57.42
2013-10-15,85,66.0,,0.66,56.1
2013-10-16,77,66.0,,0.66,50.82
2013-10-17,83,66.0,,0.66,54.78
2013-10-18,85,66.0,,0.66,56.1
2013-10-19,96,66.0,,0.66,63.36
2013-10-20,98,66.0,,0.66,64.68
2013-10-21,84,66.0,,0.66,55.440000000000005
2013-10-22,83,66.0,,0.66,54.78
2013-10-23,81,66.0,,0.66,53.46
2013-10-24,80,66.0,,0.66,52.800000000000004
2013-10-25,85,66.0,,0.66,56.1
2013-10-26,97,66.0,,0.66,64.02
2013-10-27,100,66.0,,0.66,66.0
2013-10-28,83,66.0,,0.66,54.78
2013-10-29,83,66.0,,0.66,54.78
2013-10-30,84,66.0,,0.66,55.440000000000005
2013-10-31,81,66.0,,0.66,53.46
2013-11-01,29,91.0,False,0.91,26.39
2013-11-02,34,91.0,,0.91,30.94
2013-11-03,35,91.0,,0.91,31.85
2013-11-04,29,91.0,,0.91,26.39
2013-11-05,29,91.0,,0.91,26.39
2013-11-06,28,91.0,,0.91,25.48
2013-11-07,29,91.0,,0.91,26.39
2013-11-08,30,91.0,,0.91,27.3
2013-11-09,36,91.0,,0.91,32.76
2013-11-10,38,91.0,,0.91,34.58
2013-11-11,32,91.0,,0.91,29.12
2013-11-12,31,91.0,,0.91,28.21
2013-11-13,31,91.0,,0.91,28.21
2013-11-14,33,91.0,,0.91,30.03
2013-11-15,36,91.0,,0.91,32.76
2013-11-16,40,91.0,,0.91,36.4
2013-11-17,41,91.0,,0.91,37.31
2013-11-18,34,91.0,,0.91,30.94
2013-11-19,34,91.0,,0.91,30.94
2013-11-20,33,91.0,,0.91,30.03
2013-11-21,34,91.0,,0.91,30.94
2013-11-22,38,91.0,,0.91,34.58
2013-11-23,45,91.0,,0.91,40.95
2013-11-24,48,91.0,,0.91,43.68
2013-11-25,42,91.0,,0.91,38.22
2013-11-26,42,91.0,,0.91,38.22
2013-11-27,50,91.0,,0.91,45.5
2013-11-28,75,91.0,,0.91,68.25
2013-11-29,100,91.0,,0.91,91.0
2013-11-30,60,91.0,,0.91,54.6
2013-12-01,84,99.0,False,0.99,83.16
2013-12-02,100,99.0,,0.99,99.0
2013-12-03,73,99.0,,0.99,72.27
2013-12-04,61,99.0,,0.99,60.39
2013-12-05,58,99.0,,0.99,57.42
2013-12-06,61,99.0,,0.99,60.39
2013-12-07,74,99.0,,0.99,73.26
2013-12-08,78,99.0,,0.99,77.22
2013-12-09,62,99.0,,0.99,61.38
2013-12-10,62,99.0,,0.99,61.38
2013-12-11,62,99.0,,0.99,61.38
2013-12-12,63,99.0,,0.99,62.37
2013-12-13,67,99.0,,0.99,66.33
2013-12-14,79,99.0,,0.99,78.21
2013-12-15,85,99.0,,0.99,84.15
2013-12-16,72,99.0,,0.99,71.28
2013-12-17,72,99.0,,0.99,71.28
2013-12-18,73,99.0,,0.99,72.27
2013-12-19,71,99.0,,0.99,70.29
2013-12-20,75,99.0,,0.99,74.25
2013-12-21,91,99.0,,0.99,90.09
2013-12-22,94,99.0,,0.99,93.06
2013-12-23,89,99.0,,0.99,88.11
2013-12-24,86,99.0,,0.99,85.14
2013-12-25,72,99.0,,0.99,71.28
2013-12-26,93,99.0,,0.99,92.07
2013-12-27,78,99.0,,0.99,77.22
2013-12-28,77,99.0,,0.99,76.23
2013-12-29,77,99.0,,0.99,76.23
2013-12-30,63,99.0,,0.99,62.37
2013-12-31,63,99.0,,0.99,62.37
2014-01-01,96,70.0,False,0.7,67.19999999999999
2014-01-02,91,70.0,,0.7,63.699999999999996
2014-01-03,90,70.0,,0.7,62.99999999999999
2014-01-04,100,70.0,,0.7,70.0
2014-01-05,98,70.0,,0.7,68.6
2014-01-06,74,70.0,,0.7,51.8
2014-01-07,74,70.0,,0.7,51.8
2014-01-08,76,70.0,,0.7,53.199999999999996
2014-01-09,73,70.0,,0.7,51.099999999999994
2014-01-10,76,70.0,,0.7,53.199999999999996
2014-01-11,91,70.0,,0.7,63.699999999999996
2014-01-12,92,70.0,,0.7,64.39999999999999
2014-01-13,76,70.0,,0.7,53.199999999999996
2014-01-14,73,70.0,,0.7,51.099999999999994
2014-01-15,72,70.0,,0.7,50.4
2014-01-16,74,70.0,,0.7,51.8
2014-01-17,77,70.0,,0.7,53.9
2014-01-18,92,70.0,,0.7,64.39999999999999
2014-01-19,93,70.0,,0.7,65.1
2014-01-20,81,70.0,,0.7,56.699999999999996
2014-01-21,71,70.0,,0.7,49.699999999999996
2014-01-22,71,70.0,,0.7,49.699999999999996
2014-01-23,71,70.0,,0.7,49.699999999999996
2014-01-24,76,70.0,,0.7,53.199999999999996
2014-01-25,88,70.0,,0.7,61.599999999999994
2014-01-26,91,70.0,,0.7,63.699999999999996
2014-01-27,70,70.0,,0.7,49.0
2014-01-28,70,70.0,,0.7,49.0
2014-01-29,69,70.0,,0.7,48.3
2014-01-30,71,70.0,,0.7,49.699999999999996
2014-01-31,74,70.0,,0.7,51.8
2014-02-01,94,66.0,False,0.66,62.040000000000006
2014-02-02,91,66.0,,0.66,60.06
2014-02-03,69,66.0,,0.66,45.54
2014-02-04,73,66.0,,0.66,48.18
2014-02-05,70,66.0,,0.66,46.2
2014-02-06,73,66.0,,0.66,48.18
2014-02-07,74,66.0,,0.66,48.84
2014-02-08,94,66.0,,0.66,62.040000000000006
2014-02-09,94,66.0,,0.66,62.040000000000006
2014-02-10,75,66.0,,0.66,49.5
2014-02-11,77,66.0,,0.66,50.82
2014-02-12,76,66.0,,0.66,50.160000000000004
2014-02-13,77,66.0,,0.66,50.82
2014-02-14,78,66.0,,0.66,51.480000000000004
2014-02-15,96,66.0,,0.66,63.36
2014-02-16,100,66.0,,0.66,66.0
2014-02-17,85,66.0,,0.66,56.1
2014-02-18,75,66.0,,0.66,49.5
2014-02-19,74,66.0,,0.66,48.84
2014-02-20,73,66.0,,0.66,48.18
2014-02-21,76,66.0,,0.66,50.160000000000004
2014-02-22,91,66.0,,0.66,60.06
2014-02-23,95,66.0,,0.66,62.7
2014-02-24,75,66.0,,0.66,49.5
2014-02-25,75,66.0,,0.66,49.5
2014-02-26,74,66.0,,0.66,48.84
2014-02-27,73,66.0,,0.66,48.18
2014-02-28,77,66.0,,0.66,50.82
2014-03-01,98,66.0,False,0.66,64.68
2014-03-02,100,66.0,,0.66,66.0
2014-03-03,81,66.0,,0.66,53.46
2014-03-04,79,66.0,,0.66,52.14
2014-03-05,73,66.0,,0.66,48.18
2014-03-06,77,66.0,,0.66,50.82
2014-03-07,81,66.0,,0.66,53.46
2014-03-08,94,66.0,,0.66,62.040000000000006
2014-03-09,97,66.0,,0.66,64.02
2014-03-10,78,66.0,,0.66,51.480000000000004
2014-03-11,75,66.0,,0.66,49.5
2014-03-12,74,66.0,,0.66,48.84
2014-03-13,75,66.0,,0.66,49.5
2014-03-14,81,66.0,,0.66,53.46
2014-03-15,94,66.0,,0.66,62.040000000000006
2014-03-16,95,66.0,,0.66,62.7
2014-03-17,73,66.0,,0.66,48.18
2014-03-18,76,66.0,,0.66,50.160000000000004
2014-03-19,73,66.0,,0.66,48.18
2014-03-20,74,66.0,,0.66,48.84
2014-03-21,74,66.0,,0.66,48.84
2014-03-22,89,66.0,,0.66,58.74
2014-03-23,94,66.0,,0.66,62.040000000000006
2014-03-24,75,66.0,,0.66,49.5
2014-03-25,78,66.0,,0.66,51.480000000000004
2014-03-26,71,66.0,,0.66,46.86
2014-03-27,76,66.0,,0.66,50.160000000000004
2014-03-28,77,66.0,,0.66,50.82
2014-03-29,93,66.0,,0.66,61.38
2014-03-30,91,66.0,,0.66,60.06
2014-03-31,73,66.0,,0.66,48.18
2014-04-01,82,62.0,False,0.62,50.839999999999996
2014-04-02,80,62.0,,0.62,49.6
2014-04-03,79,62.0,,0.62,48.98
2014-04-04,82,62.0,,0.62,50.839999999999996
2014-04-05,99,62.0,,0.62,61.38
2014-04-06,100,62.0,,0.62,62.0
2014-04-07,78,62.0,,0.62,48.36
2014-04-08,81,62.0,,0.62,50.22
2014-04-09,78,62.0,,0.62,48.36
2014-04-10,77,62.0,,0.62,47.74
2014-04-11,83,62.0,,0.62,51.46
2014-04-12,93,62.0,,0.62,57.66
2014-04-13,99,62.0,,0.62,61.38
2014-04-14,81,62.0,,0.62,50.22
2014-04-15,80,62.0,,0.62,49.6
2014-04-16,80,62.0,,0.62,49.6
2014-04-17,80,62.0,,0.62,49.6
2014-04-18,88,62.0,,0.62,54.56
2014-04-19,96,62.0,,0.62,59.519999999999996
2014-04-20,93,62.0,,0.62,57.66
2014-04-21,82,62.0,,0.62,50.839999999999996
2014-04-22,79,62.0,,0.62,48.98
2014-04-23,78,62.0,,0.62,48.36
2014-04-24,80,62.0,,0.62,49.6
2014-04-25,82,62.0,,0.62,50.839999999999996
2014-04-26,94,62.0,,0.62,58.28
2014-04-27,98,62.0,,0.62,60.76
2014-04-28,80,62.0,,0.62,49.6
2014-04-29,79,62.0,,0.62,48.98
2014-04-30,80,62.0,,0.62,49.6
2014-05-01,79,64.0,False,0.64,50.56
2014-05-02,80,64.0,,0.64,51.2
2014-05-03,95,64.0,,0.64,60.800000000000004
2014-05-04,97,64.0,,0.64,62.08
2014-05-05,82,64.0,,0.64,52.480000000000004
2014-05-06,79,64.0,,0.64,50.56
2014-05-07,76,64.0,,0.64,48.64
2014-05-08,76,64.0,,0.64,48.64
2014-05-09,80,64.0,,0.64,51.2
2014-05-10,95,64.0,,0.64,60.800000000000004
2014-05-11,91,64.0,,0.64,58.24
2014-05-12,77,64.0,,0.64,49.28
2014-05-13,76,64.0,,0.64,48.64
2014-05-14,76,64.0,,0.64,48.64
2014-05-15,78,64.0,,0.64,49.92
2014-05-16,79,64.0,,0.64,50.56
2014-05-17,90,64.0,,0.64,57.6
2014-05-18,98,64.0,,0.64,62.72
2014-05-19,81,64.0,,0.64,51.84
2014-05-20,79,64.0,,0.64,50.56
2014-05-21,78,64.0,,0.64,49.92
2014-05-22,78,64.0,,0.64,49.92
2014-05-23,83,64.0,,0.64,53.120000000000005
2014-05-24,93,64.0,,0.64,59.52
2014-05-25,98,64.0,,0.64,62.72
2014-05-26,100,64.0,,0.64,64.0
2014-05-27,78,64.0,,0.64,49.92
2014-05-28,80,64.0,,0.64,51.2
2014-05-29,79,64.0,,0.64,50.56
2014-05-30,82,64.0,,0.64,52.480000000000004
2014-05-31,97,64.0,,0.64,62.08
2014-06-01,96,66.0,False,0.66,63.36
2014-06-02,79,66.0,,0.66,52.14
2014-06-03,79,66.0,,0.66,52.14
2014-06-04,78,66.0,,0.66,51.480000000000004
2014-06-05,81,66.0,,0.66,53.46
2014-06-06,81,66.0,,0.66,53.46
2014-06-07,90,66.0,,0.66,59.400000000000006
2014-06-08,98,66.0,,0.66,64.68
2014-06-09,82,66.0,,0.66,54.120000000000005
2014-06-10,81,66.0,,0.66,53.46
2014-06-11,83,66.0,,0.66,54.78
2014-06-12,83,66.0,,0.66,54.78
2014-06-13,82,66.0,,0.66,54.120000000000005
2014-06-14,100,66.0,,0.66,66.0
2014-06-15,98,66.0,,0.66,64.68
2014-06-16,79,66.0,,0.66,52.14
2014-06-17,83,66.0,,0.66,54.78
2014-06-18,82,66.0,,0.66,54.120000000000005
2014-06-19,80,66.0,,0.66,52.800000000000004
2014-06-20,82,66.0,,0.66,54.120000000000005
2014-06-21,93,66.0,,0.66,61.38
2014-06-22,96,66.0,,0.66,63.36
2014-06-23,80,66.0,,0.66,52.800000000000004
2014-06-24,79,66.0,,0.66,52.14
2014-06-25,81,66.0,,0.66,53.46
2014-06-26,77,66.0,,0.66,50.82
2014-06-27,77,66.0,,0.66,50.82
2014-06-28,90,66.0,,0.66,59.400000000000006
2014-06-29,99,66.0,,0.66,65.34
2014-06-30,83,66.0,,0.66,54.78
2014-07-01,80,67.0,False,0.67,53.6
2014-07-02,86,67.0,,0.67,57.620000000000005
2014-07-03,87,67.0,,0.67,58.290000000000006
2014-07-04,94,67.0,,0.67,62.980000000000004
2014-07-05,94,67.0,,0.67,62.980000000000004
2014-07-06,97,67.0,,0.67,64.99000000000001
2014-07-07,85,67.0,,0.67,56.95
2014-07-08,79,67.0,,0.67,52.93
2014-07-09,80,67.0,,0.67,53.6
2014-07-10,82,67.0,,0.67,54.940000000000005
2014-07-11,82,67.0,,0.67,54.940000000000005
2014-07-12,92,67.0,,0.67,61.64
2014-07-13,95,67.0,,0.67,63.650000000000006
2014-07-14,82,67.0,,0.67,54.940000000000005
2014-07-15,84,67.0,,0.67,56.28
2014-07-16,80,67.0,,0.67,53.6
2014-07-17,80,67.0,,0.67,53.6
2014-07-18,83,67.0,,0.67,55.61000000000001
2014-07-19,97,67.0,,0.67,64.99000000000001
2014-07-20,97,67.0,,0.67,64.99000000000001
2014-07-21,82,67.0,,0.67,54.940000000000005
2014-07-22,83,67.0,,0.67,55.61000000000001
2014-07-23,85,67.0,,0.67,56.95
2014-07-24,82,67.0,,0.67,54.940000000000005
2014-07-25,85,67.0,,0.67,56.95
2014-07-26,100,67.0,,0.67,67.0
2014-07-27,98,67.0,,0.67,65.66000000000001
2014-07-28,84,67.0,,0.67,56.28
2014-07-29,83,67.0,,0.67,55.61000000000001
2014-07-30,83,67.0,,0.67,55.61000000000001
2014-07-31,82,67.0,,0.67,54.940000000000005
2014-08-01,86,68.0,False,0.68,58.480000000000004
2014-08-02,97,68.0,,0.68,65.96000000000001
2014-08-03,100,68.0,,0.68,68.0
2014-08-04,81,68.0,,0.68,55.080000000000005
2014-08-05,78,68.0,,0.68,53.040000000000006
2014-08-06,79,68.0,,0.68,53.720000000000006
2014-08-07,81,68.0,,0.68,55.080000000000005
2014-08-08,82,68.0,,0.68,55.760000000000005
2014-08-09,92,68.0,,0.68,62.56
2014-08-10,96,68.0,,0.68,65.28
2014-08-11,79,68.0,,0.68,53.720000000000006
2014-08-12,75,68.0,,0.68,51.00000000000001
2014-08-13,75,68.0,,0.68,51.00000000000001
2014-08-14,77,68.0,,0.68,52.36000000000001
2014-08-15,80,68.0,,0.68,54.400000000000006
2014-08-16,93,68.0,,0.68,63.24
2014-08-17,98,68.0,,0.68,66.64
2014-08-18,81,68.0,,0.68,55.080000000000005
2014-08-19,76,68.0,,0.68,51.68000000000001
2014-08-20,78,68.0,,0.68,53.040000000000006
2014-08-21,78,68.0,,0.68,53.040000000000006
2014-08-22,80,68.0,,0.68,54.400000000000006
2014-08-23,92,68.0,,0.68,62.56
2014-08-24,94,68.0,,0.68,63.92
2014-08-25,76,68.0,,0.68,51.68000000000001
2014-08-26,80,68.0,,0.68,54.400000000000006
2014-08-27,77,68.0,,0.68,52.36000000000001
2014-08-28,74,68.0,,0.68,50.32
2014-08-29,79,68.0,,0.68,53.720000000000006
2014-08-30,95,68.0,,0.68,64.60000000000001
2014-08-31,98,68.0,,0.68,66.64
2014-09-01,100,65.0,False,0.65,65.0
2014-09-02,74,65.0,,0.65,48.1
2014-09-03,74,65.0,,0.65,48.1
2014-09-04,75,65.0,,0.65,48.75
2014-09-05,77,65.0,,0.65,50.050000000000004
2014-09-06,89,65.0,,0.65,57.85
2014-09-07,91,65.0,,0.65,59.15
2014-09-08,77,65.0,,0.65,50.050000000000004
2014-09-09,79,65.0,,0.65,51.35
2014-09-10,77,65.0,,0.65,50.050000000000004
2014-09-11,78,65.0,,0.65,50.7
2014-09-12,85,65.0,,0.65,55.25
2014-09-13,97,65.0,,0.65,63.050000000000004
2014-09-14,93,65.0,,0.65,60.45
2014-09-15,78,65.0,,0.65,50.7
2014-09-16,75,65.0,,0.65,48.75
2014-09-17,77,65.0,,0.65,50.050000000000004
2014-09-18,75,65.0,,0.65,48.75
2014-09-19,82,65.0,,0.65,53.300000000000004
2014-09-20,95,65.0,,0.65,61.75
2014-09-21,94,65.0,,0.65,61.1
2014-09-22,78,65.0,,0.65,50.7
2014-09-23,73,65.0,,0.65,47.45
2014-09-24,72,65.0,,0.65,46.800000000000004
2014-09-25,75,65.0,,0.65,48.75
2014-09-26,79,65.0,,0.65,51.35
2014-09-27,88,65.0,,0.65,57.2
2014-09-28,92,65.0,,0.65,59.800000000000004
2014-09-29,73,65.0,,0.65,47.45
2014-09-30,75,65.0,,0.65,48.75
2014-10-01,81,62.0,False,0.62,50.22
2014-10-02,79,62.0,,0.62,48.98
2014-10-03,83,62.0,,0.62,51.46
2014-10-04,100,62.0,,0.62,62.0
2014-10-05,97,62.0,,0.62,60.14
2014-10-06,84,62.0,,0.62,52.08
2014-10-07,79,62.0,,0.62,48.98
2014-10-08,79,62.0,,0.62,48.98
2014-10-09,79,62.0,,0.62,48.98
2014-10-10,82,62.0,,0.62,50.839999999999996
2014-10-11,98,62.0,,0.62,60.76
2014-10-12,95,62.0,,0.62,58.9
2014-10-13,86,62.0,,0.62,53.32
2014-10-14,81,62.0,,0.62,50.22
2014-10-15,80,62.0,,0.62,49.6
2014-10-16,80,62.0,,0.62,49.6
2014-10-17,83,62.0,,0.62,51.46
2014-10-18,99,62.0,,0.62,61.38
2014-10-19,97,62.0,,0.62,60.14
2014-10-20,81,62.0,,0.62,50.22
2014-10-21,79,62.0,,0.62,48.98
2014-10-22,81,62.0,,0.62,50.22
2014-10-23,81,62.0,,0.62,50.22
2014-10-24,83,62.0,,0.62,51.46
2014-10-25,97,62.0,,0.62,60.14
2014-10-26,96,62.0,,0.62,59.519999999999996
2014-10-27,82,62.0,,0.62,50.839999999999996
2014-10-28,79,62.0,,0.62,48.98
2014-10-29,79,62.0,,0.62,48.98
2014-10-30,84,62.0,,0.62,52.08
2014-10-31,78,62.0,,0.62,48.36
2014-11-01,32,86.0,False,0.86,27.52
2014-11-02,35,86.0,,0.86,30.099999999999998
2014-11-03,29,86.0,,0.86,24.94
2014-11-04,28,86.0,,0.86,24.08
2014-11-05,27,86.0,,0.86,23.22
2014-11-06,27,86.0,,0.86,23.22
2014-11-07,29,86.0,,0.86,24.94
2014-11-08,36,86.0,,0.86,30.96
2014-11-09,35,86.0,,0.86,30.099999999999998
2014-11-10,31,86.0,,0.86,26.66
2014-11-11,32,86.0,,0.86,27.52
2014-11-12,32,86.0,,0.86,27.52
2014-11-13,31,86.0,,0.86,26.66
2014-11-14,31,86.0,,0.86,26.66
2014-11-15,38,86.0,,0.86,32.68
2014-11-16,38,86.0,,0.86,32.68
2014-11-17,33,86.0,,0.86,28.38
2014-11-18,32,86.0,,0.86,27.52
2014-11-19,32,86.0,,0.86,27.52
2014-11-20,33,86.0,,0.86,28.38
2014-11-21,36,86.0,,0.86,30.96
2014-11-22,43,86.0,,0.86,36.98
2014-11-23,46,86.0,,0.86,39.56
2014-11-24,40,86.0,,0.86,34.4
2014-11-25,41,86.0,,0.86,35.26
2014-11-26,47,86.0,,0.86,40.42
2014-11-27,84,86.0,,0.86,72.24
2014-11-28,100,86.0,,0.86,86.0
2014-11-29,61,86.0,,0.86,52.46
2014-11-30,51,86.0,,0.86,43.86
2014-12-01,100,89.0,False,0.89,89.0
2014-12-02,70,89.0,,0.89,62.300000000000004
2014-12-03,57,89.0,,0.89,50.730000000000004
2014-12-04,56,89.0,,0.89,49.84
2014-12-05,56,89.0,,0.89,49.84
