date,holiday_unscaled,holiday_monthly,isPartial,scale,holiday
2015-01-14,28,23.0,,0.23,6.44
2015-01-15,29,23.0,,0.23,6.67
2015-01-16,34,23.0,,0.23,7.82
2015-01-17,30,23.0,,0.23,6.9
2015-01-18,34,23.0,,0.23,7.82
2015-01-19,62,23.0,,0.23,14.26
2015-01-20,30,23.0,,0.23,6.9
2015-01-21,24,23.0,,0.23,5.5200000000000005
2015-01-22,24,23.0,,0.23,5.5200000000000005
2015-01-23,24,23.0,,0.23,5.5200000000000005
2015-01-24,23,23.0,,0.23,5.29
2015-01-25,24,23.0,,0.23,5.5200000000000005
2015-01-26,26,23.0,,0.23,5.98
2015-01-27,25,23.0,,0.23,5.75
2015-01-28,24,23.0,,0.23,5.5200000000000005
2015-01-29,24,23.0,,0.23,5.5200000000000005
2015-01-30,24,23.0,,0.23,5.5200000000000005
2015-01-31,24,23.0,,0.23,5.5200000000000005
2015-02-01,40,21.0,False,0.21,8.4
2015-02-02,45,21.0,,0.21,9.45
2015-02-03,43,21.0,,0.21,9.03
2015-02-04,46,21.0,,0.21,9.66
2015-02-05,46,21.0,,0.21,9.66
2015-02-06,47,21.0,,0.21,9.87
2015-02-07,49,21.0,,0.21,10.29
2015-02-08,46,21.0,,0.21,9.66
2015-02-09,54,21.0,,0.21,11.34
2015-02-10,52,21.0,,0.21,10.92
2015-02-11,52,21.0,,0.21,10.92
2015-02-12,52,21.0,,0.21,10.92
2015-02-13,61,21.0,,0.21,12.809999999999999
2015-02-14,64,21.0,,0.21,13.44
2015-02-15,67,21.0,,0.21,14.07
2015-02-16,100,21.0,,0.21,21.0
2015-02-17,51,21.0,,0.21,10.709999999999999
2015-02-18,48,21.0,,0.21,10.08
2015-02-19,45,21.0,,0.21,9.45
2015-02-20,47,21.0,,0.21,9.87
2015-02-21,44,21.0,,0.21,9.24
2015-02-22,42,21.0,,0.21,8.82
2015-02-23,44,21.0,,0.21,9.24
2015-02-24,46,21.0,,0.21,9.66
2015-02-25,43,21.0,,0.21,9.03
2015-02-26,44,21.0,,0.21,9.24
2015-02-27,44,21.0,,0.21,9.24
2015-02-28,43,21.0,,0.21,9.03
2015-03-01,78,20.0,False,0.2,15.600000000000001
2015-03-02,83,20.0,,0.2,16.6
2015-03-03,80,20.0,,0.2,16.0
2015-03-04,86,20.0,,0.2,17.2
2015-03-05,81,20.0,,0.2,16.2
2015-03-06,82,20.0,,0.2,16.400000000000002
2015-03-07,89,20.0,,0.2,17.8
2015-03-08,91,20.0,,0.2,18.2
2015-03-09,87,20.0,,0.2,17.400000000000002
2015-03-10,85,20.0,,0.2,17.0
2015-03-11,78,20.0,,0.2,15.600000000000001
2015-03-12,83,20.0,,0.2,16.6
2015-03-13,86,20.0,,0.2,17.2
2015-03-14,81,20.0,,0.2,16.2
2015-03-15,83,20.0,,0.2,16.6
2015-03-16,94,20.0,,0.2,18.8
2015-03-17,90,20.0,,0.2,18.0
2015-03-18,83,20.0,,0.2,16.6
2015-03-19,81,20.0,,0.2,16.2
2015-03-20,82,20.0,,0.2,16.400000000000002
2015-03-21,80,20.0,,0.2,16.0
2015-03-22,84,20.0,,0.2,16.8
2015-03-23,84,20.0,,0.2,16.8
2015-03-24,81,20.0,,0.2,16.2
2015-03-25,73,20.0,,0.2,14.600000000000001
2015-03-26,85,20.0,,0.2,17.0
2015-03-27,86,20.0,,0.2,17.2
2015-03-28,86,20.0,,0.2,17.2
2015-03-29,77,20.0,,0.2,15.4
2015-03-30,94,20.0,,0.2,18.8
2015-03-31,100,20.0,,0.2,20.0
2015-04-01,55,20.0,False,0.2,11.0
2015-04-02,65,20.0,,0.2,13.0
2015-04-03,79,20.0,,0.2,15.8
2015-04-04,57,20.0,,0.2,11.4
2015-04-05,100,20.0,,0.2,20.0
2015-04-06,62,20.0,,0.2,12.4
2015-04-07,53,20.0,,0.2,10.600000000000001
2015-04-08,51,20.0,,0.2,10.200000000000001
2015-04-09,48,20.0,,0.2,9.600000000000001
2015-04-10,49,20.0,,0.2,9.8
2015-04-11,48,20.0,,0.2,9.600000000000001
2015-04-12,44,20.0,,0.2,8.8
2015-04-13,45,20.0,,0.2,9.0
2015-04-14,46,20.0,,0.2,9.200000000000001
2015-04-15,42,20.0,,0.2,8.4
2015-04-16,44,20.0,,0.2,8.8
2015-04-17,45,20.0,,0.2,9.0
2015-04-18,47,20.0,,0.2,9.4
2015-04-19,43,20.0,,0.2,8.6
2015-04-20,55,20.0,,0.2,11.0
2015-04-21,44,20.0,,0.2,8.8
2015-04-22,44,20.0,,0.2,8.8
2015-04-23,44,20.0,,0.2,8.8
2015-04-24,48,20.0,,0.2,9.600000000000001
2015-04-25,40,20.0,,0.2,8.0
2015-04-26,41,20.0,,0.2,8.200000000000001
2015-04-27,47,20.0,,0.2,9.4
2015-04-28,41,20.0,,0.2,8.200000000000001
2015-04-29,47,20.0,,0.2,9.4
2015-04-30,46,20.0,,0.2,9.200000000000001
2015-05-01,54,22.0,False,0.22,11.88
2015-05-02,45,22.0,,0.22,9.9
2015-05-03,42,22.0,,0.22,9.24
2015-05-04,58,22.0,,0.22,12.76
2015-05-05,53,22.0,,0.22,11.66
2015-05-06,52,22.0,,0.22,11.44
2015-05-07,45,22.0,,0.22,9.9
2015-05-08,49,22.0,,0.22,10.78
2015-05-09,45,22.0,,0.22,9.9
2015-05-10,46,22.0,,0.22,10.12
2015-05-11,56,22.0,,0.22,12.32
2015-05-12,52,22.0,,0.22,11.44
2015-05-13,55,22.0,,0.22,12.1
2015-05-14,53,22.0,,0.22,11.66
2015-05-15,54,22.0,,0.22,11.88
2015-05-16,56,22.0,,0.22,12.32
2015-05-17,51,22.0,,0.22,11.22
2015-05-18,61,22.0,,0.22,13.42
2015-05-19,52,22.0,,0.22,11.44
2015-05-20,61,22.0,,0.22,13.42
2015-05-21,59,22.0,,0.22,12.98
2015-05-22,74,22.0,,0.22,16.28
2015-05-23,60,22.0,,0.22,13.2
2015-05-24,66,22.0,,0.22,14.52
2015-05-25,100,22.0,,0.22,22.0
2015-05-26,61,22.0,,0.22,13.42
2015-05-27,48,22.0,,0.22,10.56
2015-05-28,54,22.0,,0.22,11.88
2015-05-29,54,22.0,,0.22,11.88
2015-05-30,51,22.0,,0.22,11.22
2015-05-31,48,22.0,,0.22,10.56
2015-06-01,69,24.0,False,0.24,16.56
2015-06-02,73,24.0,,0.24,17.52
2015-06-03,71,24.0,,0.24,17.04
2015-06-04,68,24.0,,0.24,16.32
2015-06-05,72,24.0,,0.24,17.28
2015-06-06,67,24.0,,0.24,16.08
2015-06-07,65,24.0,,0.24,15.6
2015-06-08,75,24.0,,0.24,18.0
2015-06-09,75,24.0,,0.24,18.0
2015-06-10,72,24.0,,0.24,17.28
2015-06-11,70,24.0,,0.24,16.8
2015-06-12,75,24.0,,0.24,18.0
2015-06-13,70,24.0,,0.24,16.8
2015-06-14,71,24.0,,0.24,17.04
2015-06-15,77,24.0,,0.24,18.48
2015-06-16,76,24.0,,0.24,18.24
2015-06-17,75,24.0,,0.24,18.0
2015-06-18,72,24.0,,0.24,17.28
2015-06-19,74,24.0,,0.24,17.759999999999998
2015-06-20,70,24.0,,0.24,16.8
2015-06-21,65,24.0,,0.24,15.6
2015-06-22,83,24.0,,0.24,19.919999999999998
2015-06-23,84,24.0,,0.24,20.16
2015-06-24,82,24.0,,0.24,19.68
2015-06-25,83,24.0,,0.24,19.919999999999998
2015-06-26,81,24.0,,0.24,19.439999999999998
2015-06-27,78,24.0,,0.24,18.72
2015-06-28,76,24.0,,0.24,18.24
2015-06-29,100,24.0,,0.24,24.0
2015-06-30,94,24.0,,0.24,22.56
2015-07-01,62,27.0,False,0.27,16.740000000000002
2015-07-02,84,27.0,,0.27,22.68
2015-07-03,100,27.0,,0.27,27.0
2015-07-04,86,27.0,,0.27,23.220000000000002
2015-07-05,60,27.0,,0.27,16.200000000000003
2015-07-06,62,27.0,,0.27,16.740000000000002
2015-07-07,52,27.0,,0.27,14.040000000000001
2015-07-08,56,27.0,,0.27,15.120000000000001
2015-07-09,49,27.0,,0.27,13.23
2015-07-10,53,27.0,,0.27,14.31
2015-07-11,51,27.0,,0.27,13.770000000000001
2015-07-12,45,27.0,,0.27,12.15
2015-07-13,51,27.0,,0.27,13.770000000000001
2015-07-14,51,27.0,,0.27,13.770000000000001
2015-07-15,48,27.0,,0.27,12.96
2015-07-16,48,27.0,,0.27,12.96
2015-07-17,53,27.0,,0.27,14.31
2015-07-18,50,27.0,,0.27,13.5
2015-07-19,49,27.0,,0.27,13.23
2015-07-20,50,27.0,,0.27,13.5
2015-07-21,48,27.0,,0.27,12.96
2015-07-22,49,27.0,,0.27,13.23
2015-07-23,48,27.0,,0.27,12.96
2015-07-24,50,27.0,,0.27,13.5
2015-07-25,50,27.0,,0.27,13.5
2015-07-26,48,27.0,,0.27,12.96
2015-07-27,50,27.0,,0.27,13.5
2015-07-28,51,27.0,,0.27,13.770000000000001
2015-07-29,45,27.0,,0.27,12.15
2015-07-30,50,27.0,,0.27,13.5
2015-07-31,50,27.0,,0.27,13.5
2015-08-01,100,22.0,False,0.22,22.0
2015-08-02,84,22.0,,0.22,18.48
2015-08-03,98,22.0,,0.22,21.56
2015-08-04,94,22.0,,0.22,20.68
2015-08-05,91,22.0,,0.22,20.02
2015-08-06,88,22.0,,0.22,19.36
2015-08-07,88,22.0,,0.22,19.36
2015-08-08,91,22.0,,0.22,20.02
2015-08-09,94,22.0,,0.22,20.68
2015-08-10,91,22.0,,0.22,20.02
2015-08-11,86,22.0,,0.22,18.92
2015-08-12,89,22.0,,0.22,19.580000000000002
2015-08-13,83,22.0,,0.22,18.26
2015-08-14,84,22.0,,0.22,18.48
2015-08-15,86,22.0,,0.22,18.92
2015-08-16,77,22.0,,0.22,16.94
2015-08-17,83,22.0,,0.22,18.26
2015-08-18,84,22.0,,0.22,18.48
2015-08-19,76,22.0,,0.22,16.72
2015-08-20,77,22.0,,0.22,16.94
2015-08-21,75,22.0,,0.22,16.5
2015-08-22,74,22.0,,0.22,16.28
2015-08-23,71,22.0,,0.22,15.62
2015-08-24,81,22.0,,0.22,17.82
2015-08-25,76,22.0,,0.22,16.72
2015-08-26,74,22.0,,0.22,16.28
2015-08-27,74,22.0,,0.22,16.28
2015-08-28,81,22.0,,0.22,17.82
2015-08-29,80,22.0,,0.22,17.6
2015-08-30,76,22.0,,0.22,16.72
2015-08-31,71,22.0,,0.22,15.62
2015-09-01,58,25.0,False,0.25,14.5
2015-09-02,58,25.0,,0.25,14.5
2015-09-03,60,25.0,,0.25,15.0
2015-09-04,65,25.0,,0.25,16.25
2015-09-05,66,25.0,,0.25,16.5
2015-09-06,76,25.0,,0.25,19.0
2015-09-07,100,25.0,,0.25,25.0
2015-09-08,65,25.0,,0.25,16.25
2015-09-09,53,25.0,,0.25,13.25
2015-09-10,57,25.0,,0.25,14.25
2015-09-11,60,25.0,,0.25,15.0
2015-09-12,54,25.0,,0.25,13.5
2015-09-13,55,25.0,,0.25,13.75
2015-09-14,75,25.0,,0.25,18.75
2015-09-15,63,25.0,,0.25,15.75
2015-09-16,61,25.0,,0.25,15.25
2015-09-17,55,25.0,,0.25,13.75
2015-09-18,60,25.0,,0.25,15.0
2015-09-19,51,25.0,,0.25,12.75
2015-09-20,51,25.0,,0.25,12.75
2015-09-21,60,25.0,,0.25,15.0
2015-09-22,62,25.0,,0.25,15.5
2015-09-23,72,25.0,,0.25,18.0
2015-09-24,68,25.0,,0.25,17.0
2015-09-25,63,25.0,,0.25,15.75
2015-09-26,54,25.0,,0.25,13.5
2015-09-27,51,25.0,,0.25,12.75
2015-09-28,62,25.0,,0.25,15.5
2015-09-29,60,25.0,,0.25,15.0
2015-09-30,62,25.0,,0.25,15.5
2015-10-01,40,27.0,False,0.27,10.8
2015-10-02,42,27.0,,0.27,11.34
2015-10-03,38,27.0,,0.27,10.260000000000002
2015-10-04,35,27.0,,0.27,9.450000000000001
2015-10-05,49,27.0,,0.27,13.23
2015-10-06,45,27.0,,0.27,12.15
2015-10-07,48,27.0,,0.27,12.96
2015-10-08,43,27.0,,0.27,11.610000000000001
2015-10-09,53,27.0,,0.27,14.31
2015-10-10,48,27.0,,0.27,12.96
2015-10-11,55,27.0,,0.27,14.850000000000001
2015-10-12,100,27.0,,0.27,27.0
2015-10-13,49,27.0,,0.27,13.23
2015-10-14,40,27.0,,0.27,10.8
2015-10-15,43,27.0,,0.27,11.610000000000001
2015-10-16,42,27.0,,0.27,11.34
2015-10-17,41,27.0,,0.27,11.07
2015-10-18,37,27.0,,0.27,9.99
2015-10-19,43,27.0,,0.27,11.610000000000001
2015-10-20,44,27.0,,0.27,11.88
2015-10-21,40,27.0,,0.27,10.8
2015-10-22,43,27.0,,0.27,11.610000000000001
2015-10-23,41,27.0,,0.27,11.07
2015-10-24,38,27.0,,0.27,10.260000000000002
2015-10-25,39,27.0,,0.27,10.530000000000001
2015-10-26,46,27.0,,0.27,12.420000000000002
2015-10-27,42,27.0,,0.27,11.34
2015-10-28,43,27.0,,0.27,11.610000000000001
2015-10-29,44,27.0,,0.27,11.88
2015-10-30,45,27.0,,0.27,12.15
2015-10-31,42,27.0,,0.27,11.34
2015-11-01,37,44.0,False,0.44,16.28
2015-11-02,52,44.0,,0.44,22.88
2015-11-03,50,44.0,,0.44,22.0
2015-11-04,47,44.0,,0.44,20.68
2015-11-05,48,44.0,,0.44,21.12
2015-11-06,51,44.0,,0.44,22.44
2015-11-07,49,44.0,,0.44,21.56
2015-11-08,54,44.0,,0.44,23.76
2015-11-09,70,44.0,,0.44,30.8
2015-11-10,69,44.0,,0.44,30.36
2015-11-11,81,44.0,,0.44,35.64
2015-11-12,65,44.0,,0.44,28.6
2015-11-13,61,44.0,,0.44,26.84
2015-11-14,56,44.0,,0.44,24.64
2015-11-15,51,44.0,,0.44,22.44
2015-11-16,58,44.0,,0.44,25.52
2015-11-17,63,44.0,,0.44,27.72
2015-11-18,63,44.0,,0.44,27.72
2015-11-19,64,44.0,,0.44,28.16
2015-11-20,66,44.0,,0.44,29.04
2015-11-21,67,44.0,,0.44,29.48
2015-11-22,62,44.0,,0.44,27.28
2015-11-23,79,44.0,,0.44,34.76
2015-11-24,82,44.0,,0.44,36.08
2015-11-25,89,44.0,,0.44,39.160000000000004
2015-11-26,100,44.0,,0.44,44.0
2015-11-27,86,44.0,,0.44,37.84
2015-11-28,81,44.0,,0.44,35.64
2015-11-29,84,44.0,,0.44,36.96
2015-11-30,90,44.0,,0.44,39.6
2015-12-01,40,67.0,False,0.67,26.8
2015-12-02,38,67.0,,0.67,25.46
2015-12-03,39,67.0,,0.67,26.130000000000003
2015-12-04,41,67.0,,0.67,27.470000000000002
2015-12-05,43,67.0,,0.67,28.810000000000002
2015-12-06,42,67.0,,0.67,28.14
2015-12-07,41,67.0,,0.67,27.470000000000002
2015-12-08,41,67.0,,0.67,27.470000000000002
2015-12-09,37,67.0,,0.67,24.790000000000003
2015-12-10,39,67.0,,0.67,26.130000000000003
2015-12-11,41,67.0,,0.67,27.470000000000002
2015-12-12,42,67.0,,0.67,28.14
2015-12-13,41,67.0,,0.67,27.470000000000002
2015-12-14,44,67.0,,0.67,29.48
2015-12-15,41,67.0,,0.67,27.470000000000002
2015-12-16,40,67.0,,0.67,26.8
2015-12-17,44,67.0,,0.67,29.48
2015-12-18,47,67.0,,0.67,31.490000000000002
2015-12-19,49,67.0,,0.67,32.830000000000005
2015-12-20,51,67.0,,0.67,34.17
2015-12-21,51,67.0,,0.67,34.17
2015-12-22,56,67.0,,0.67,37.52
2015-12-23,69,67.0,,0.67,46.230000000000004
2015-12-24,100,67.0,,0.67,67.0
2015-12-25,82,67.0,,0.67,54.940000000000005
2015-12-26,45,67.0,,0.67,30.150000000000002
2015-12-27,29,67.0,,0.67,19.43
2015-12-28,31,67.0,,0.67,20.77
2015-12-29,27,67.0,,0.67,18.09
2015-12-30,33,67.0,,0.67,22.110000000000003
2015-12-31,46,67.0,,0.67,30.82
2016-01-01,100,23.0,False,0.23,23.0
2016-01-02,45,23.0,,0.23,10.35
2016-01-03,35,23.0,,0.23,8.05
2016-01-04,40,23.0,,0.23,9.200000000000001
2016-01-05,33,23.0,,0.23,7.590000000000001
2016-01-06,35,23.0,,0.23,8.05
2016-01-07,30,23.0,,0.23,6.9
2016-01-08,31,23.0,,0.23,7.13
2016-01-09,27,23.0,,0.23,6.21
2016-01-10,25,23.0,,0.23,5.75
2016-01-11,30,23.0,,0.23,6.9
2016-01-12,27,23.0,,0.23,6.21
2016-01-13,28,23.0,,0.23,6.44
2016-01-14,28,23.0,,0.23,6.44
2016-01-15,32,23.0,,0.23,7.36
2016-01-16,32,23.0,,0.23,7.36
2016-01-17,36,23.0,,0.23,8.280000000000001
2016-01-18,60,23.0,,0.23,13.8
2016-01-19,28,23.0,,0.23,6.44
2016-01-20,27,23.0,,0.23,6.21
2016-01-21,26,23.0,,0.23,5.98
2016-01-22,24,23.0,,0.23,5.5200000000000005
2016-01-23,23,23.0,,0.23,5.29
2016-01-24,21,23.0,,0.23,4.83
2016-01-25,24,23.0,,0.23,5.5200000000000005
2016-01-26,23,23.0,,0.23,5.29
2016-01-27,24,23.0,,0.23,5.5200000000000005
2016-01-28,25,23.0,,0.23,5.75
2016-01-29,24,23.0,,0.23,5.5200000000000005
2016-01-30,25,23.0,,0.23,5.75
2016-01-31,24,23.0,,0.23,5.5200000000000005
2016-02-01,41,21.0,False,0.21,8.61
2016-02-02,43,21.0,,0.21,9.03
2016-02-03,44,21.0,,0.21,9.24
2016-02-04,45,21.0,,0.21,9.45
2016-02-05,45,21.0,,0.21,9.45
2016-02-06,43,21.0,,0.21,9.03
2016-02-07,42,21.0,,0.21,8.82
2016-02-08,53,21.0,,0.21,11.129999999999999
2016-02-09,49,21.0,,0.21,10.29
2016-02-10,50,21.0,,0.21,10.5
2016-02-11,55,21.0,,0.21,11.549999999999999
2016-02-12,60,21.0,,0.21,12.6
2016-02-13,62,21.0,,0.21,13.02
2016-02-14,68,21.0,,0.21,14.28
2016-02-15,100,21.0,,0.21,21.0
2016-02-16,47,21.0,,0.21,9.87
2016-02-17,44,21.0,,0.21,9.24
2016-02-18,45,21.0,,0.21,9.45
2016-02-19,46,21.0,,0.21,9.66
2016-02-20,46,21.0,,0.21,9.66
2016-02-21,43,21.0,,0.21,9.03
2016-02-22,47,21.0,,0.21,9.87
2016-02-23,44,21.0,,0.21,9.24
2016-02-24,41,21.0,,0.21,8.61
2016-02-25,41,21.0,,0.21,8.61
2016-02-26,42,21.0,,0.21,8.82
2016-02-27,42,21.0,,0.21,8.82
2016-02-28,41,21.0,,0.21,8.61
2016-02-29,42,21.0,,0.21,8.82
2016-03-01,49,22.0,False,0.22,10.78
2016-03-02,48,22.0,,0.22,10.56
2016-03-03,50,22.0,,0.22,11.0
2016-03-04,52,22.0,,0.22,11.44
2016-03-05,49,22.0,,0.22,10.78
2016-03-06,53,22.0,,0.22,11.66
2016-03-07,55,22.0,,0.22,12.1
2016-03-08,52,22.0,,0.22,11.44
2016-03-09,50,22.0,,0.22,11.0
2016-03-10,50,22.0,,0.22,11.0
2016-03-11,54,22.0,,0.22,11.88
2016-03-12,63,22.0,,0.22,13.86
2016-03-13,65,22.0,,0.22,14.3
2016-03-14,64,22.0,,0.22,14.08
2016-03-15,59,22.0,,0.22,12.98
2016-03-16,51,22.0,,0.22,11.22
2016-03-17,60,22.0,,0.22,13.2
2016-03-18,60,22.0,,0.22,13.2
2016-03-19,67,22.0,,0.22,14.74
2016-03-20,66,22.0,,0.22,14.52
2016-03-21,65,22.0,,0.22,14.3
2016-03-22,62,22.0,,0.22,13.64
2016-03-23,64,22.0,,0.22,14.08
2016-03-24,77,22.0,,0.22,16.94
2016-03-25,93,22.0,,0.22,20.46
2016-03-26,67,22.0,,0.22,14.74
2016-03-27,100,22.0,,0.22,22.0
2016-03-28,70,22.0,,0.22,15.4
2016-03-29,54,22.0,,0.22,11.88
2016-03-30,52,22.0,,0.22,11.44
2016-03-31,53,22.0,,0.22,11.66
2016-04-01,89,20.0,False,0.2,17.8
2016-04-02,89,20.0,,0.2,17.8
2016-04-03,85,20.0,,0.2,17.0
2016-04-04,82,20.0,,0.2,16.400000000000002
2016-04-05,78,20.0,,0.2,15.600000000000001
2016-04-06,80,20.0,,0.2,16.0
2016-04-07,81,20.0,,0.2,16.2
2016-04-08,84,20.0,,0.2,16.8
2016-04-09,84,20.0,,0.2,16.8
2016-04-10,84,20.0,,0.2,16.8
2016-04-11,84,20.0,,0.2,16.8
2016-04-12,81,20.0,,0.2,16.2
2016-04-13,81,20.0,,0.2,16.2
2016-04-14,87,20.0,,0.2,17.400000000000002
2016-04-15,100,20.0,,0.2,20.0
2016-04-16,92,20.0,,0.2,18.400000000000002
2016-04-17,84,20.0,,0.2,16.8
2016-04-18,96,20.0,,0.2,19.200000000000003
2016-04-19,78,20.0,,0.2,15.600000000000001
2016-04-20,88,20.0,,0.2,17.6
2016-04-21,81,20.0,,0.2,16.2
2016-04-22,88,20.0,,0.2,17.6
2016-04-23,85,20.0,,0.2,17.0
2016-04-24,79,20.0,,0.2,15.8
2016-04-25,87,20.0,,0.2,17.400000000000002
2016-04-26,77,20.0,,0.2,15.4
2016-04-27,77,20.0,,0.2,15.4
2016-04-28,78,20.0,,0.2,15.600000000000001
2016-04-29,81,20.0,,0.2,16.2
2016-04-30,84,20.0,,0.2,16.8
2016-05-01,47,22.0,False,0.22,10.34
2016-05-02,53,22.0,,0.22,11.66
2016-05-03,48,22.0,,0.22,10.56
2016-05-04,51,22.0,,0.22,11.22
2016-05-05,55,22.0,,0.22,12.1
2016-05-06,52,22.0,,0.22,11.44
2016-05-07,51,22.0,,0.22,11.22
2016-05-08,52,22.0,,0.22,11.44
2016-05-09,52,22.0,,0.22,11.44
2016-05-10,47,22.0,,0.22,10.34
2016-05-11,49,22.0,,0.22,10.78
2016-05-12,49,22.0,,0.22,10.78
2016-05-13,50,22.0,,0.22,11.0
2016-05-14,51,22.0,,0.22,11.22
2016-05-15,55,22.0,,0.22,12.1
2016-05-16,53,22.0,,0.22,11.66
2016-05-17,48,22.0,,0.22,10.56
2016-05-18,46,22.0,,0.22,10.12
2016-05-19,52,22.0,,0.22,11.44
2016-05-20,50,22.0,,0.22,11.0
2016-05-21,55,22.0,,0.22,12.1
2016-05-22,55,22.0,,0.22,12.1
2016-05-23,58,22.0,,0.22,12.76
2016-05-24,53,22.0,,0.22,11.66
2016-05-25,57,22.0,,0.22,12.540000000000001
2016-05-26,54,22.0,,0.22,11.88
2016-05-27,67,22.0,,0.22,14.74
2016-05-28,65,22.0,,0.22,14.3
2016-05-29,72,22.0,,0.22,15.84
2016-05-30,100,22.0,,0.22,22.0
2016-05-31,64,22.0,,0.22,14.08
2016-06-01,91,22.0,False,0.22,20.02
2016-06-02,85,22.0,,0.22,18.7
2016-06-03,92,22.0,,0.22,20.24
2016-06-04,88,22.0,,0.22,19.36
2016-06-05,82,22.0,,0.22,18.04
2016-06-06,93,22.0,,0.22,20.46
2016-06-07,84,22.0,,0.22,18.48
2016-06-08,84,22.0,,0.22,18.48
2016-06-09,87,22.0,,0.22,19.14
2016-06-10,92,22.0,,0.22,20.24
2016-06-11,91,22.0,,0.22,20.02
2016-06-12,89,22.0,,0.22,19.580000000000002
2016-06-13,93,22.0,,0.22,20.46
2016-06-14,89,22.0,,0.22,19.580000000000002
2016-06-15,83,22.0,,0.22,18.26
2016-06-16,87,22.0,,0.22,19.14
2016-06-17,91,22.0,,0.22,20.02
2016-06-18,86,22.0,,0.22,18.92
2016-06-19,83,22.0,,0.22,18.26
2016-06-20,92,22.0,,0.22,20.24
2016-06-21,91,22.0,,0.22,20.02
2016-06-22,97,22.0,,0.22,21.34
2016-06-23,88,22.0,,0.22,19.36
2016-06-24,95,22.0,,0.22,20.9
2016-06-25,98,22.0,,0.22,21.56
2016-06-26,87,22.0,,0.22,19.14
2016-06-27,93,22.0,,0.22,20.46
2016-06-28,91,22.0,,0.22,20.02
2016-06-29,94,22.0,,0.22,20.68
2016-06-30,100,22.0,,0.22,22.0
2016-07-01,64,26.0,False,0.26,16.64
2016-07-02,62,26.0,,0.26,16.12
2016-07-03,66,26.0,,0.26,17.16
2016-07-04,100,26.0,,0.26,26.0
2016-07-05,65,26.0,,0.26,16.900000000000002
2016-07-06,58,26.0,,0.26,15.08
2016-07-07,55,26.0,,0.26,14.3
2016-07-08,52,26.0,,0.26,13.52
2016-07-09,52,26.0,,0.26,13.52
2016-07-10,50,26.0,,0.26,13.0
2016-07-11,52,26.0,,0.26,13.52
2016-07-12,50,26.0,,0.26,13.0
2016-07-13,48,26.0,,0.26,12.48
2016-07-14,50,26.0,,0.26,13.0
2016-07-15,49,26.0,,0.26,12.74
2016-07-16,55,26.0,,0.26,14.3
2016-07-17,53,26.0,,0.26,13.780000000000001
2016-07-18,54,26.0,,0.26,14.040000000000001
2016-07-19,49,26.0,,0.26,12.74
2016-07-20,48,26.0,,0.26,12.48
2016-07-21,51,26.0,,0.26,13.26
2016-07-22,50,26.0,,0.26,13.0
2016-07-23,52,26.0,,0.26,13.52
2016-07-24,52,26.0,,0.26,13.52
2016-07-25,49,26.0,,0.26,12.74
2016-07-26,48,26.0,,0.26,12.48
2016-07-27,46,26.0,,0.26,11.96
2016-07-28,47,26.0,,0.26,12.22
2016-07-29,50,26.0,,0.26,13.0
2016-07-30,52,26.0,,0.26,13.52
2016-07-31,51,26.0,,0.26,13.26
2016-08-01,100,21.0,False,0.21,21.0
2016-08-02,88,21.0,,0.21,18.48
2016-08-03,91,21.0,,0.21,19.11
2016-08-04,89,21.0,,0.21,18.689999999999998
2016-08-05,90,21.0,,0.21,18.9
2016-08-06,90,21.0,,0.21,18.9
2016-08-07,83,21.0,,0.21,17.43
2016-08-08,84,21.0,,0.21,17.64
2016-08-09,79,21.0,,0.21,16.59
2016-08-10,79,21.0,,0.21,16.59
2016-08-11,83,21.0,,0.21,17.43
2016-08-12,84,21.0,,0.21,17.64
2016-08-13,84,21.0,,0.21,17.64
2016-08-14,78,21.0,,0.21,16.38
2016-08-15,90,21.0,,0.21,18.9
2016-08-16,80,21.0,,0.21,16.8
2016-08-17,79,21.0,,0.21,16.59
2016-08-18,80,21.0,,0.21,16.8
2016-08-19,83,21.0,,0.21,17.43
2016-08-20,80,21.0,,0.21,16.8
2016-08-21,83,21.0,,0.21,17.43
2016-08-22,83,21.0,,0.21,17.43
2016-08-23,79,21.0,,0.21,16.59
2016-08-24,77,21.0,,0.21,16.169999999999998
2016-08-25,75,21.0,,0.21,15.75
2016-08-26,86,21.0,,0.21,18.06
2016-08-27,87,21.0,,0.21,18.27
2016-08-28,79,21.0,,0.21,16.59
2016-08-29,86,21.0,,0.21,18.06
2016-08-30,81,21.0,,0.21,17.009999999999998
2016-08-31,79,21.0,,0.21,16.59
2016-09-01,45,23.0,False,0.23,10.35
2016-09-02,53,23.0,,0.23,12.190000000000001
2016-09-03,54,23.0,,0.23,12.42
2016-09-04,81,23.0,,0.23,18.630000000000003
2016-09-05,100,23.0,,0.23,23.0
2016-09-06,56,23.0,,0.23,12.88
2016-09-07,46,23.0,,0.23,10.58
2016-09-08,43,23.0,,0.23,9.89
2016-09-09,46,23.0,,0.23,10.58
2016-09-10,46,23.0,,0.23,10.58
2016-09-11,44,23.0,,0.23,10.120000000000001
2016-09-12,59,23.0,,0.23,13.57
2016-09-13,46,23.0,,0.23,10.58
2016-09-14,45,23.0,,0.23,10.35
2016-09-15,41,23.0,,0.23,9.43
2016-09-16,45,23.0,,0.23,10.35
2016-09-17,44,23.0,,0.23,10.120000000000001
2016-09-18,39,23.0,,0.23,8.97
2016-09-19,45,23.0,,0.23,10.35
