date,travel_unscaled,travel_monthly,isPartial,scale,travel
2011-08-22,95,58.0,,0.58,55.099999999999994
2011-08-23,82,58.0,,0.58,47.559999999999995
2011-08-24,87,58.0,,0.58,50.459999999999994
2011-08-25,85,58.0,,0.58,49.3
2011-08-26,81,58.0,,0.58,46.98
2011-08-27,72,58.0,,0.58,41.76
2011-08-28,78,58.0,,0.58,45.239999999999995
2011-08-29,92,58.0,,0.58,53.36
2011-08-30,87,58.0,,0.58,50.459999999999994
2011-08-31,86,58.0,,0.58,49.879999999999995
2011-09-01,88,54.0,False,0.54,47.52
2011-09-02,84,54.0,,0.54,45.36
2011-09-03,83,54.0,,0.54,44.82
2011-09-04,78,54.0,,0.54,42.120000000000005
2011-09-05,93,54.0,,0.54,50.220000000000006
2011-09-06,94,54.0,,0.54,50.760000000000005
2011-09-07,96,54.0,,0.54,51.84
2011-09-08,95,54.0,,0.54,51.300000000000004
2011-09-09,89,54.0,,0.54,48.06
2011-09-10,76,54.0,,0.54,41.040000000000006
2011-09-11,82,54.0,,0.54,44.28
2011-09-12,92,54.0,,0.54,49.68000000000001
2011-09-13,91,54.0,,0.54,49.14
2011-09-14,94,54.0,,0.54,50.760000000000005
2011-09-15,92,54.0,,0.54,49.68000000000001
2011-09-16,87,54.0,,0.54,46.980000000000004
2011-09-17,73,54.0,,0.54,39.42
2011-09-18,78,54.0,,0.54,42.120000000000005
2011-09-19,88,54.0,,0.54,47.52
2011-09-20,85,54.0,,0.54,45.900000000000006
2011-09-21,94,54.0,,0.54,50.760000000000005
2011-09-22,90,54.0,,0.54,48.6
2011-09-23,84,54.0,,0.54,45.36
2011-09-24,77,54.0,,0.54,41.580000000000005
2011-09-25,81,54.0,,0.54,43.74
2011-09-26,93,54.0,,0.54,50.220000000000006
2011-09-27,91,54.0,,0.54,49.14
2011-09-28,100,54.0,,0.54,54.0
2011-09-29,91,54.0,,0.54,49.14
2011-09-30,83,54.0,,0.54,44.82
2011-10-01,77,52.0,False,0.52,40.04
2011-10-02,80,52.0,,0.52,41.6
2011-10-03,94,52.0,,0.52,48.88
2011-10-04,90,52.0,,0.52,46.800000000000004
2011-10-05,90,52.0,,0.52,46.800000000000004
2011-10-06,85,52.0,,0.52,44.2
2011-10-07,86,52.0,,0.52,44.72
2011-10-08,78,52.0,,0.52,40.56
2011-10-09,80,52.0,,0.52,41.6
2011-10-10,91,52.0,,0.52,47.32
2011-10-11,100,52.0,,0.52,52.0
2011-10-12,98,52.0,,0.52,50.96
2011-10-13,85,52.0,,0.52,44.2
2011-10-14,84,52.0,,0.52,43.68
2011-10-15,71,52.0,,0.52,36.92
2011-10-16,77,52.0,,0.52,40.04
2011-10-17,91,52.0,,0.52,47.32
2011-10-18,92,52.0,,0.52,47.84
2011-10-19,87,52.0,,0.52,45.24
2011-10-20,82,52.0,,0.52,42.64
2011-10-21,87,52.0,,0.52,45.24
2011-10-22,78,52.0,,0.52,40.56
2011-10-23,81,52.0,,0.52,42.120000000000005
2011-10-24,91,52.0,,0.52,47.32
2011-10-25,90,52.0,,0.52,46.800000000000004
2011-10-26,87,52.0,,0.52,45.24
2011-10-27,84,52.0,,0.52,43.68
2011-10-28,77,52.0,,0.52,40.04
2011-10-29,72,52.0,,0.52,37.44
2011-10-30,74,52.0,,0.52,38.480000000000004
2011-10-31,84,52.0,,0.52,43.68
2011-11-01,90,49.0,False,0.49,44.1
2011-11-02,97,49.0,,0.49,47.53
2011-11-03,91,49.0,,0.49,44.589999999999996
2011-11-04,86,49.0,,0.49,42.14
2011-11-05,76,49.0,,0.49,37.24
2011-11-06,83,49.0,,0.49,40.67
2011-11-07,93,49.0,,0.49,45.57
2011-11-08,95,49.0,,0.49,46.55
2011-11-09,92,49.0,,0.49,45.08
2011-11-10,87,49.0,,0.49,42.63
2011-11-11,87,49.0,,0.49,42.63
2011-11-12,80,49.0,,0.49,39.2
2011-11-13,86,49.0,,0.49,42.14
2011-11-14,92,49.0,,0.49,45.08
2011-11-15,98,49.0,,0.49,48.019999999999996
2011-11-16,89,49.0,,0.49,43.61
2011-11-17,89,49.0,,0.49,43.61
2011-11-18,83,49.0,,0.49,40.67
2011-11-19,78,49.0,,0.49,38.22
2011-11-20,77,49.0,,0.49,37.73
2011-11-21,93,49.0,,0.49,45.57
2011-11-22,94,49.0,,0.49,46.06
2011-11-23,89,49.0,,0.49,43.61
2011-11-24,65,49.0,,0.49,31.849999999999998
2011-11-25,79,49.0,,0.49,38.71
2011-11-26,84,49.0,,0.49,41.16
2011-11-27,83,49.0,,0.49,40.67
2011-11-28,100,49.0,,0.49,49.0
2011-11-29,94,49.0,,0.49,46.06
2011-11-30,89,49.0,,0.49,43.61
2011-12-01,85,49.0,False,0.49,41.65
2011-12-02,85,49.0,,0.49,41.65
2011-12-03,75,49.0,,0.49,36.75
2011-12-04,78,49.0,,0.49,38.22
2011-12-05,96,49.0,,0.49,47.04
2011-12-06,95,49.0,,0.49,46.55
2011-12-07,86,49.0,,0.49,42.14
2011-12-08,83,49.0,,0.49,40.67
2011-12-09,83,49.0,,0.49,40.67
2011-12-10,76,49.0,,0.49,37.24
2011-12-11,81,49.0,,0.49,39.69
2011-12-12,95,49.0,,0.49,46.55
2011-12-13,88,49.0,,0.49,43.12
2011-12-14,91,49.0,,0.49,44.589999999999996
2011-12-15,83,49.0,,0.49,40.67
2011-12-16,81,49.0,,0.49,39.69
2011-12-17,75,49.0,,0.49,36.75
2011-12-18,78,49.0,,0.49,38.22
2011-12-19,89,49.0,,0.49,43.61
2011-12-20,90,49.0,,0.49,44.1
2011-12-21,88,49.0,,0.49,43.12
2011-12-22,84,49.0,,0.49,41.16
2011-12-23,78,49.0,,0.49,38.22
2011-12-24,64,49.0,,0.49,31.36
2011-12-25,62,49.0,,0.49,30.38
2011-12-26,86,49.0,,0.49,42.14
2011-12-27,100,49.0,,0.49,49.0
2011-12-28,96,49.0,,0.49,47.04
2011-12-29,89,49.0,,0.49,43.61
2011-12-30,87,49.0,,0.49,42.63
2011-12-31,77,49.0,,0.49,37.73
2012-01-01,75,60.0,False,0.6,45.0
2012-01-02,91,60.0,,0.6,54.6
2012-01-03,95,60.0,,0.6,57.0
2012-01-04,97,60.0,,0.6,58.199999999999996
2012-01-05,95,60.0,,0.6,57.0
2012-01-06,91,60.0,,0.6,54.6
2012-01-07,89,60.0,,0.6,53.4
2012-01-08,89,60.0,,0.6,53.4
2012-01-09,98,60.0,,0.6,58.8
2012-01-10,95,60.0,,0.6,57.0
2012-01-11,98,60.0,,0.6,58.8
2012-01-12,95,60.0,,0.6,57.0
2012-01-13,91,60.0,,0.6,54.6
2012-01-14,82,60.0,,0.6,49.199999999999996
2012-01-15,85,60.0,,0.6,51.0
2012-01-16,92,60.0,,0.6,55.199999999999996
2012-01-17,100,60.0,,0.6,60.0
2012-01-18,93,60.0,,0.6,55.8
2012-01-19,91,60.0,,0.6,54.6
2012-01-20,85,60.0,,0.6,51.0
2012-01-21,79,60.0,,0.6,47.4
2012-01-22,81,60.0,,0.6,48.6
2012-01-23,94,60.0,,0.6,56.4
2012-01-24,95,60.0,,0.6,57.0
2012-01-25,92,60.0,,0.6,55.199999999999996
2012-01-26,91,60.0,,0.6,54.6
2012-01-27,89,60.0,,0.6,53.4
2012-01-28,84,60.0,,0.6,50.4
2012-01-29,86,60.0,,0.6,51.6
2012-01-30,96,60.0,,0.6,57.599999999999994
2012-01-31,92,60.0,,0.6,55.199999999999996
2012-02-01,90,58.0,False,0.58,52.199999999999996
2012-02-02,86,58.0,,0.58,49.879999999999995
2012-02-03,84,58.0,,0.58,48.72
2012-02-04,83,58.0,,0.58,48.13999999999999
2012-02-05,75,58.0,,0.58,43.5
2012-02-06,93,58.0,,0.58,53.94
2012-02-07,91,58.0,,0.58,52.779999999999994
2012-02-08,95,58.0,,0.58,55.099999999999994
2012-02-09,88,58.0,,0.58,51.04
2012-02-10,86,58.0,,0.58,49.879999999999995
2012-02-11,85,58.0,,0.58,49.3
2012-02-12,78,58.0,,0.58,45.239999999999995
2012-02-13,92,58.0,,0.58,53.36
2012-02-14,88,58.0,,0.58,51.04
2012-02-15,93,58.0,,0.58,53.94
2012-02-16,98,58.0,,0.58,56.839999999999996
2012-02-17,83,58.0,,0.58,48.13999999999999
2012-02-18,81,58.0,,0.58,46.98
2012-02-19,83,58.0,,0.58,48.13999999999999
2012-02-20,90,58.0,,0.58,52.199999999999996
2012-02-21,98,58.0,,0.58,56.839999999999996
2012-02-22,98,58.0,,0.58,56.839999999999996
2012-02-23,92,58.0,,0.58,53.36
2012-02-24,89,58.0,,0.58,51.62
2012-02-25,81,58.0,,0.58,46.98
2012-02-26,86,58.0,,0.58,49.879999999999995
2012-02-27,95,58.0,,0.58,55.099999999999994
2012-02-28,100,58.0,,0.58,57.99999999999999
2012-02-29,96,58.0,,0.58,55.67999999999999
2012-03-01,95,57.0,False,0.57,54.15
2012-03-02,87,57.0,,0.57,49.589999999999996
2012-03-03,80,57.0,,0.57,45.599999999999994
2012-03-04,96,57.0,,0.57,54.72
2012-03-05,100,57.0,,0.57,56.99999999999999
2012-03-06,92,57.0,,0.57,52.44
2012-03-07,91,57.0,,0.57,51.87
2012-03-08,89,57.0,,0.57,50.73
2012-03-09,83,57.0,,0.57,47.309999999999995
2012-03-10,79,57.0,,0.57,45.029999999999994
2012-03-11,86,57.0,,0.57,49.019999999999996
2012-03-12,92,57.0,,0.57,52.44
2012-03-13,89,57.0,,0.57,50.73
2012-03-14,86,57.0,,0.57,49.019999999999996
2012-03-15,86,57.0,,0.57,49.019999999999996
2012-03-16,78,57.0,,0.57,44.459999999999994
2012-03-17,75,57.0,,0.57,42.74999999999999
2012-03-18,81,57.0,,0.57,46.169999999999995
2012-03-19,95,57.0,,0.57,54.15
2012-03-20,91,57.0,,0.57,51.87
2012-03-21,85,57.0,,0.57,48.449999999999996
2012-03-22,80,57.0,,0.57,45.599999999999994
2012-03-23,81,57.0,,0.57,46.169999999999995
2012-03-24,75,57.0,,0.57,42.74999999999999
2012-03-25,77,57.0,,0.57,43.88999999999999
2012-03-26,95,57.0,,0.57,54.15
2012-03-27,91,57.0,,0.57,51.87
2012-03-28,91,57.0,,0.57,51.87
2012-03-29,84,57.0,,0.57,47.879999999999995
2012-03-30,77,57.0,,0.57,43.88999999999999
2012-03-31,73,57.0,,0.57,41.61
2012-04-01,81,57.0,False,0.57,46.169999999999995
2012-04-02,88,57.0,,0.57,50.16
2012-04-03,88,57.0,,0.57,50.16
2012-04-04,85,57.0,,0.57,48.449999999999996
2012-04-05,82,57.0,,0.57,46.739999999999995
2012-04-06,76,57.0,,0.57,43.31999999999999
2012-04-07,73,57.0,,0.57,41.61
2012-04-08,79,57.0,,0.57,45.029999999999994
2012-04-09,92,57.0,,0.57,52.44
2012-04-10,90,57.0,,0.57,51.3
2012-04-11,96,57.0,,0.57,54.72
2012-04-12,90,57.0,,0.57,51.3
2012-04-13,79,57.0,,0.57,45.029999999999994
2012-04-14,78,57.0,,0.57,44.459999999999994
2012-04-15,80,57.0,,0.57,45.599999999999994
2012-04-16,90,57.0,,0.57,51.3
2012-04-17,92,57.0,,0.57,52.44
2012-04-18,86,57.0,,0.57,49.019999999999996
2012-04-19,85,57.0,,0.57,48.449999999999996
2012-04-20,83,57.0,,0.57,47.309999999999995
2012-04-21,74,57.0,,0.57,42.18
2012-04-22,84,57.0,,0.57,47.879999999999995
2012-04-23,89,57.0,,0.57,50.73
2012-04-24,95,57.0,,0.57,54.15
2012-04-25,93,57.0,,0.57,53.01
2012-04-26,90,57.0,,0.57,51.3
2012-04-27,87,57.0,,0.57,49.589999999999996
2012-04-28,77,57.0,,0.57,43.88999999999999
2012-04-29,84,57.0,,0.57,47.879999999999995
2012-04-30,100,57.0,,0.57,56.99999999999999
2012-05-01,92,57.0,False,0.57,52.44
2012-05-02,90,57.0,,0.57,51.3
2012-05-03,93,57.0,,0.57,53.01
2012-05-04,77,57.0,,0.57,43.88999999999999
2012-05-05,72,57.0,,0.57,41.04
2012-05-06,84,57.0,,0.57,47.879999999999995
2012-05-07,89,57.0,,0.57,50.73
2012-05-08,90,57.0,,0.57,51.3
2012-05-09,87,57.0,,0.57,49.589999999999996
2012-05-10,86,57.0,,0.57,49.019999999999996
2012-05-11,84,57.0,,0.57,47.879999999999995
2012-05-12,75,57.0,,0.57,42.74999999999999
2012-05-13,81,57.0,,0.57,46.169999999999995
2012-05-14,96,57.0,,0.57,54.72
2012-05-15,97,57.0,,0.57,55.28999999999999
2012-05-16,92,57.0,,0.57,52.44
2012-05-17,90,57.0,,0.57,51.3
2012-05-18,87,57.0,,0.57,49.589999999999996
2012-05-19,76,57.0,,0.57,43.31999999999999
2012-05-20,83,57.0,,0.57,47.309999999999995
2012-05-21,95,57.0,,0.57,54.15
2012-05-22,93,57.0,,0.57,53.01
2012-05-23,99,57.0,,0.57,56.42999999999999
2012-05-24,92,57.0,,0.57,52.44
2012-05-25,92,57.0,,0.57,52.44
2012-05-26,77,57.0,,0.57,43.88999999999999
2012-05-27,79,57.0,,0.57,45.029999999999994
2012-05-28,89,57.0,,0.57,50.73
2012-05-29,100,57.0,,0.57,56.99999999999999
2012-05-30,95,57.0,,0.57,54.15
2012-05-31,92,57.0,,0.57,52.44
2012-06-01,85,59.0,False,0.59,50.15
2012-06-02,81,59.0,,0.59,47.79
2012-06-03,83,59.0,,0.59,48.97
2012-06-04,94,59.0,,0.59,55.459999999999994
2012-06-05,94,59.0,,0.59,55.459999999999994
2012-06-06,90,59.0,,0.59,53.099999999999994
2012-06-07,90,59.0,,0.59,53.099999999999994
2012-06-08,81,59.0,,0.59,47.79
2012-06-09,78,59.0,,0.59,46.019999999999996
2012-06-10,82,59.0,,0.59,48.379999999999995
2012-06-11,100,59.0,,0.59,59.0
2012-06-12,91,59.0,,0.59,53.69
2012-06-13,89,59.0,,0.59,52.51
2012-06-14,95,59.0,,0.59,56.05
2012-06-15,85,59.0,,0.59,50.15
2012-06-16,83,59.0,,0.59,48.97
2012-06-17,75,59.0,,0.59,44.25
2012-06-18,96,59.0,,0.59,56.64
2012-06-19,92,59.0,,0.59,54.279999999999994
2012-06-20,92,59.0,,0.59,54.279999999999994
2012-06-21,88,59.0,,0.59,51.919999999999995
2012-06-22,83,59.0,,0.59,48.97
2012-06-23,79,59.0,,0.59,46.61
2012-06-24,84,59.0,,0.59,49.559999999999995
2012-06-25,99,59.0,,0.59,58.41
2012-06-26,91,59.0,,0.59,53.69
2012-06-27,91,59.0,,0.59,53.69
2012-06-28,88,59.0,,0.59,51.919999999999995
2012-06-29,82,59.0,,0.59,48.379999999999995
2012-06-30,77,59.0,,0.59,45.43
2012-07-01,83,57.0,False,0.57,47.309999999999995
2012-07-02,91,57.0,,0.57,51.87
2012-07-03,86,57.0,,0.57,49.019999999999996
2012-07-04,81,57.0,,0.57,46.169999999999995
2012-07-05,90,57.0,,0.57,51.3
2012-07-06,89,57.0,,0.57,50.73
2012-07-07,83,57.0,,0.57,47.309999999999995
2012-07-08,89,57.0,,0.57,50.73
2012-07-09,91,57.0,,0.57,51.87
2012-07-10,98,57.0,,0.57,55.85999999999999
2012-07-11,100,57.0,,0.57,56.99999999999999
2012-07-12,90,57.0,,0.57,51.3
2012-07-13,84,57.0,,0.57,47.879999999999995
2012-07-14,84,57.0,,0.57,47.879999999999995
2012-07-15,89,57.0,,0.57,50.73
2012-07-16,100,57.0,,0.57,56.99999999999999
2012-07-17,91,57.0,,0.57,51.87
2012-07-18,90,57.0,,0.57,51.3
2012-07-19,93,57.0,,0.57,53.01
2012-07-20,80,57.0,,0.57,45.599999999999994
2012-07-21,76,57.0,,0.57,43.31999999999999
2012-07-22,82,57.0,,0.57,46.739999999999995
2012-07-23,89,57.0,,0.57,50.73
2012-07-24,92,57.0,,0.57,52.44
2012-07-25,90,57.0,,0.57,51.3
2012-07-26,85,57.0,,0.57,48.449999999999996
2012-07-27,80,57.0,,0.57,45.599999999999994
2012-07-28,74,57.0,,0.57,42.18
2012-07-29,86,57.0,,0.57,49.019999999999996
2012-07-30,82,57.0,,0.57,46.739999999999995
2012-07-31,84,57.0,,0.57,47.879999999999995
2012-08-01,95,54.0,False,0.54,51.300000000000004
2012-08-02,93,54.0,,0.54,50.220000000000006
2012-08-03,90,54.0,,0.54,48.6
2012-08-04,82,54.0,,0.54,44.28
2012-08-05,89,54.0,,0.54,48.06
2012-08-06,100,54.0,,0.54,54.0
2012-08-07,95,54.0,,0.54,51.300000000000004
2012-08-08,98,54.0,,0.54,52.92
2012-08-09,93,54.0,,0.54,50.220000000000006
2012-08-10,91,54.0,,0.54,49.14
2012-08-11,83,54.0,,0.54,44.82
2012-08-12,84,54.0,,0.54,45.36
2012-08-13,89,54.0,,0.54,48.06
2012-08-14,96,54.0,,0.54,51.84
2012-08-15,98,54.0,,0.54,52.92
2012-08-16,92,54.0,,0.54,49.68000000000001
2012-08-17,89,54.0,,0.54,48.06
2012-08-18,78,54.0,,0.54,42.120000000000005
2012-08-19,87,54.0,,0.54,46.980000000000004
2012-08-20,98,54.0,,0.54,52.92
2012-08-21,96,54.0,,0.54,51.84
2012-08-22,89,54.0,,0.54,48.06
2012-08-23,88,54.0,,0.54,47.52
2012-08-24,88,54.0,,0.54,47.52
2012-08-25,73,54.0,,0.54,39.42
2012-08-26,82,54.0,,0.54,44.28
2012-08-27,93,54.0,,0.54,50.220000000000006
2012-08-28,94,54.0,,0.54,50.760000000000005
2012-08-29,89,54.0,,0.54,48.06
2012-08-30,88,54.0,,0.54,47.52
2012-08-31,82,54.0,,0.54,44.28
2012-09-01,75,50.0,False,0.5,37.5
2012-09-02,77,50.0,,0.5,38.5
2012-09-03,88,50.0,,0.5,44.0
2012-09-04,100,50.0,,0.5,50.0
2012-09-05,94,50.0,,0.5,47.0
2012-09-06,92,50.0,,0.5,46.0
2012-09-07,82,50.0,,0.5,41.0
2012-09-08,75,50.0,,0.5,37.5
2012-09-09,85,50.0,,0.5,42.5
2012-09-10,94,50.0,,0.5,47.0
2012-09-11,88,50.0,,0.5,44.0
2012-09-12,90,50.0,,0.5,45.0
2012-09-13,86,50.0,,0.5,43.0
2012-09-14,82,50.0,,0.5,41.0
2012-09-15,80,50.0,,0.5,40.0
2012-09-16,82,50.0,,0.5,41.0
2012-09-17,97,50.0,,0.5,48.5
2012-09-18,90,50.0,,0.5,45.0
2012-09-19,90,50.0,,0.5,45.0
2012-09-20,88,50.0,,0.5,44.0
2012-09-21,83,50.0,,0.5,41.5
2012-09-22,75,50.0,,0.5,37.5
2012-09-23,74,50.0,,0.5,37.0
2012-09-24,91,50.0,,0.5,45.5
2012-09-25,91,50.0,,0.5,45.5
2012-09-26,89,50.0,,0.5,44.5
2012-09-27,90,50.0,,0.5,45.0
2012-09-28,83,50.0,,0.5,41.5
2012-09-29,77,50.0,,0.5,38.5
2012-09-30,79,50.0,,0.5,39.5
2012-10-01,92,47.0,False,0.47,43.239999999999995
2012-10-02,95,47.0,,0.47,44.65
2012-10-03,100,47.0,,0.47,47.0
2012-10-04,87,47.0,,0.47,40.89
2012-10-05,84,47.0,,0.47,39.48
2012-10-06,74,47.0,,0.47,34.78
2012-10-07,82,47.0,,0.47,38.54
2012-10-08,87,47.0,,0.47,40.89
2012-10-09,88,47.0,,0.47,41.36
2012-10-10,96,47.0,,0.47,45.12
2012-10-11,88,47.0,,0.47,41.36
2012-10-12,77,47.0,,0.47,36.19
2012-10-13,74,47.0,,0.47,34.78
2012-10-14,80,47.0,,0.47,37.599999999999994
2012-10-15,91,47.0,,0.47,42.769999999999996
2012-10-16,89,47.0,,0.47,41.83
2012-10-17,87,47.0,,0.47,40.89
2012-10-18,86,47.0,,0.47,40.419999999999995
2012-10-19,80,47.0,,0.47,37.599999999999994
2012-10-20,75,47.0,,0.47,35.25
2012-10-21,79,47.0,,0.47,37.129999999999995
2012-10-22,92,47.0,,0.47,43.239999999999995
2012-10-23,84,47.0,,0.47,39.48
2012-10-24,86,47.0,,0.47,40.419999999999995
2012-10-25,82,47.0,,0.47,38.54
2012-10-26,77,47.0,,0.47,36.19
2012-10-27,73,47.0,,0.47,34.309999999999995
2012-10-28,86,47.0,,0.47,40.419999999999995
2012-10-29,85,47.0,,0.47,39.949999999999996
2012-10-30,89,47.0,,0.47,41.83
2012-10-31,80,47.0,,0.47,37.599999999999994
2012-11-01,83,45.0,False,0.45,37.35
2012-11-02,79,45.0,,0.45,35.550000000000004
2012-11-03,73,45.0,,0.45,32.85
2012-11-04,81,45.0,,0.45,36.45
2012-11-05,90,45.0,,0.45,40.5
2012-11-06,77,45.0,,0.45,34.65
2012-11-07,76,45.0,,0.45,34.2
2012-11-08,84,45.0,,0.45,37.800000000000004
2012-11-09,84,45.0,,0.45,37.800000000000004
2012-11-10,77,45.0,,0.45,34.65
2012-11-11,80,45.0,,0.45,36.0
2012-11-12,91,45.0,,0.45,40.95
2012-11-13,91,45.0,,0.45,40.95
2012-11-14,92,45.0,,0.45,41.4
2012-11-15,88,45.0,,0.45,39.6
2012-11-16,89,45.0,,0.45,40.050000000000004
2012-11-17,76,45.0,,0.45,34.2
2012-11-18,75,45.0,,0.45,33.75
2012-11-19,91,45.0,,0.45,40.95
2012-11-20,91,45.0,,0.45,40.95
2012-11-21,84,45.0,,0.45,37.800000000000004
2012-11-22,67,45.0,,0.45,30.150000000000002
2012-11-23,74,45.0,,0.45,33.300000000000004
2012-11-24,79,45.0,,0.45,35.550000000000004
2012-11-25,92,45.0,,0.45,41.4
2012-11-26,100,45.0,,0.45,45.0
2012-11-27,97,45.0,,0.45,43.65
2012-11-28,90,45.0,,0.45,40.5
2012-11-29,86,45.0,,0.45,38.7
2012-11-30,93,45.0,,0.45,41.85
2012-12-01,81,47.0,False,0.47,38.07
2012-12-02,87,47.0,,0.47,40.89
2012-12-03,100,47.0,,0.47,47.0
2012-12-04,99,47.0,,0.47,46.529999999999994
2012-12-05,94,47.0,,0.47,44.18
2012-12-06,91,47.0,,0.47,42.769999999999996
2012-12-07,90,47.0,,0.47,42.3
2012-12-08,85,47.0,,0.47,39.949999999999996
2012-12-09,80,47.0,,0.47,37.599999999999994
2012-12-10,94,47.0,,0.47,44.18
2012-12-11,96,47.0,,0.47,45.12
2012-12-12,94,47.0,,0.47,44.18
2012-12-13,87,47.0,,0.47,40.89
2012-12-14,80,47.0,,0.47,37.599999999999994
2012-12-15,72,47.0,,0.47,33.839999999999996
2012-12-16,80,47.0,,0.47,37.599999999999994
2012-12-17,93,47.0,,0.47,43.71
2012-12-18,94,47.0,,0.47,44.18
2012-12-19,89,47.0,,0.47,41.83
2012-12-20,93,47.0,,0.47,43.71
2012-12-21,85,47.0,,0.47,39.949999999999996
2012-12-22,77,47.0,,0.47,36.19
2012-12-23,82,47.0,,0.47,38.54
2012-12-24,83,47.0,,0.47,39.01
2012-12-25,77,47.0,,0.47,36.19
2012-12-26,100,47.0,,0.47,47.0
2012-12-27,99,47.0,,0.47,46.529999999999994
2012-12-28,94,47.0,,0.47,44.18
2012-12-29,93,47.0,,0.47,43.71
2012-12-30,87,47.0,,0.47,40.89
2012-12-31,88,47.0,,0.47,41.36
2013-01-01,69,57.0,False,0.57,39.33
2013-01-02,93,57.0,,0.57,53.01
2013-01-03,95,57.0,,0.57,54.15
2013-01-04,91,57.0,,0.57,51.87
2013-01-05,85,57.0,,0.57,48.449999999999996
2013-01-06,92,57.0,,0.57,52.44
2013-01-07,100,57.0,,0.57,56.99999999999999
2013-01-08,99,57.0,,0.57,56.42999999999999
2013-01-09,97,57.0,,0.57,55.28999999999999
2013-01-10,93,57.0,,0.57,53.01
2013-01-11,94,57.0,,0.57,53.58
2013-01-12,85,57.0,,0.57,48.449999999999996
2013-01-13,89,57.0,,0.57,50.73
2013-01-14,98,57.0,,0.57,55.85999999999999
2013-01-15,95,57.0,,0.57,54.15
2013-01-16,99,57.0,,0.57,56.42999999999999
2013-01-17,96,57.0,,0.57,54.72
2013-01-18,89,57.0,,0.57,50.73
2013-01-19,85,57.0,,0.57,48.449999999999996
2013-01-20,91,57.0,,0.57,51.87
2013-01-21,95,57.0,,0.57,54.15
2013-01-22,94,57.0,,0.57,53.58
2013-01-23,97,57.0,,0.57,55.28999999999999
2013-01-24,91,57.0,,0.57,51.87
2013-01-25,92,57.0,,0.57,52.44
2013-01-26,85,57.0,,0.57,48.449999999999996
2013-01-27,88,57.0,,0.57,50.16
2013-01-28,98,57.0,,0.57,55.85999999999999
2013-01-29,99,57.0,,0.57,56.42999999999999
2013-01-30,89,57.0,,0.57,50.73
2013-01-31,90,57.0,,0.57,51.3
2013-02-01,78,56.0,False,0.56,43.68000000000001
2013-02-02,77,56.0,,0.56,43.120000000000005
2013-02-03,81,56.0,,0.56,45.36000000000001
2013-02-04,85,56.0,,0.56,47.6
2013-02-05,90,56.0,,0.56,50.400000000000006
2013-02-06,91,56.0,,0.56,50.96000000000001
2013-02-07,89,56.0,,0.56,49.84
2013-02-08,82,56.0,,0.56,45.92
2013-02-09,100,56.0,,0.56,56.00000000000001
2013-02-10,84,56.0,,0.56,47.040000000000006
2013-02-11,91,56.0,,0.56,50.96000000000001
2013-02-12,85,56.0,,0.56,47.6
2013-02-13,81,56.0,,0.56,45.36000000000001
2013-02-14,79,56.0,,0.56,44.24
2013-02-15,82,56.0,,0.56,45.92
2013-02-16,76,56.0,,0.56,42.56
2013-02-17,87,56.0,,0.56,48.720000000000006
2013-02-18,89,56.0,,0.56,49.84
2013-02-19,93,56.0,,0.56,52.080000000000005
2013-02-20,89,56.0,,0.56,49.84
2013-02-21,86,56.0,,0.56,48.160000000000004
2013-02-22,84,56.0,,0.56,47.040000000000006
2013-02-23,77,56.0,,0.56,43.120000000000005
2013-02-24,87,56.0,,0.56,48.720000000000006
2013-02-25,88,56.0,,0.56,49.28
2013-02-26,95,56.0,,0.56,53.2
2013-02-27,86,56.0,,0.56,48.160000000000004
2013-02-28,86,56.0,,0.56,48.160000000000004
2013-03-01,81,56.0,False,0.56,45.36000000000001
2013-03-02,77,56.0,,0.56,43.120000000000005
2013-03-03,89,56.0,,0.56,49.84
2013-03-04,100,56.0,,0.56,56.00000000000001
2013-03-05,95,56.0,,0.56,53.2
2013-03-06,96,56.0,,0.56,53.760000000000005
2013-03-07,91,56.0,,0.56,50.96000000000001
2013-03-08,88,56.0,,0.56,49.28
2013-03-09,87,56.0,,0.56,48.720000000000006
2013-03-10,91,56.0,,0.56,50.96000000000001
2013-03-11,94,56.0,,0.56,52.64000000000001
2013-03-12,99,56.0,,0.56,55.440000000000005
2013-03-13,91,56.0,,0.56,50.96000000000001
2013-03-14,92,56.0,,0.56,51.52
2013-03-15,86,56.0,,0.56,48.160000000000004
2013-03-16,76,56.0,,0.56,42.56
2013-03-17,88,56.0,,0.56,49.28
2013-03-18,96,56.0,,0.56,53.760000000000005
2013-03-19,95,56.0,,0.56,53.2
2013-03-20,95,56.0,,0.56,53.2
2013-03-21,87,56.0,,0.56,48.720000000000006
2013-03-22,86,56.0,,0.56,48.160000000000004
2013-03-23,80,56.0,,0.56,44.800000000000004
2013-03-24,92,56.0,,0.56,51.52
2013-03-25,95,56.0,,0.56,53.2
2013-03-26,89,56.0,,0.56,49.84
2013-03-27,91,56.0,,0.56,50.96000000000001
2013-03-28,91,56.0,,0.56,50.96000000000001
2013-03-29,80,56.0,,0.56,44.800000000000004
