date,tourism_unscaled,tourism_monthly,isPartial,scale,tourism
2010-01-01,68,85.0,False,0.85,57.8
2010-01-02,78,85.0,,0.85,66.3
2010-01-03,79,85.0,,0.85,67.14999999999999
2010-01-04,77,85.0,,0.85,65.45
2010-01-05,86,85.0,,0.85,73.1
2010-01-06,100,85.0,,0.85,85.0
2010-01-07,71,85.0,,0.85,60.35
2010-01-08,82,85.0,,0.85,69.7
2010-01-09,74,85.0,,0.85,62.9
2010-01-10,82,85.0,,0.85,69.7
2010-01-11,82,85.0,,0.85,69.7
2010-01-12,82,85.0,,0.85,69.7
2010-01-13,93,85.0,,0.85,79.05
2010-01-14,81,85.0,,0.85,68.85
2010-01-15,86,85.0,,0.85,73.1
2010-01-16,72,85.0,,0.85,61.199999999999996
2010-01-17,65,85.0,,0.85,55.25
2010-01-18,100,85.0,,0.85,85.0
2010-01-19,70,85.0,,0.85,59.5
2010-01-20,73,85.0,,0.85,62.05
2010-01-21,97,85.0,,0.85,82.45
2010-01-22,73,85.0,,0.85,62.05
2010-01-23,74,85.0,,0.85,62.9
2010-01-24,83,85.0,,0.85,70.55
2010-01-25,82,85.0,,0.85,69.7
2010-01-26,85,85.0,,0.85,72.25
2010-01-27,74,85.0,,0.85,62.9
2010-01-28,74,85.0,,0.85,62.9
2010-01-29,74,85.0,,0.85,62.9
2010-01-30,84,85.0,,0.85,71.39999999999999
2010-01-31,85,85.0,,0.85,72.25
2010-02-01,83,85.0,False,0.85,70.55
2010-02-02,60,85.0,,0.85,51.0
2010-02-03,66,85.0,,0.85,56.1
2010-02-04,64,85.0,,0.85,54.4
2010-02-05,63,85.0,,0.85,53.55
2010-02-06,62,85.0,,0.85,52.699999999999996
2010-02-07,62,85.0,,0.85,52.699999999999996
2010-02-08,57,85.0,,0.85,48.449999999999996
2010-02-09,60,85.0,,0.85,51.0
2010-02-10,66,85.0,,0.85,56.1
2010-02-11,68,85.0,,0.85,57.8
2010-02-12,61,85.0,,0.85,51.85
2010-02-13,58,85.0,,0.85,49.3
2010-02-14,50,85.0,,0.85,42.5
2010-02-15,74,85.0,,0.85,62.9
2010-02-16,67,85.0,,0.85,56.949999999999996
2010-02-17,72,85.0,,0.85,61.199999999999996
2010-02-18,76,85.0,,0.85,64.6
2010-02-19,72,85.0,,0.85,61.199999999999996
2010-02-20,73,85.0,,0.85,62.05
2010-02-21,100,85.0,,0.85,85.0
2010-02-22,79,85.0,,0.85,67.14999999999999
2010-02-23,83,85.0,,0.85,70.55
2010-02-24,79,85.0,,0.85,67.14999999999999
2010-02-25,68,85.0,,0.85,57.8
2010-02-26,56,85.0,,0.85,47.6
2010-02-27,68,85.0,,0.85,57.8
2010-02-28,75,85.0,,0.85,63.75
2010-03-01,90,98.0,False,0.98,88.2
2010-03-02,83,98.0,,0.98,81.34
2010-03-03,87,98.0,,0.98,85.26
2010-03-04,82,98.0,,0.98,80.36
2010-03-05,88,98.0,,0.98,86.24
2010-03-06,72,98.0,,0.98,70.56
2010-03-07,98,98.0,,0.98,96.03999999999999
2010-03-08,93,98.0,,0.98,91.14
2010-03-09,84,98.0,,0.98,82.32
2010-03-10,86,98.0,,0.98,84.28
2010-03-11,93,98.0,,0.98,91.14
2010-03-12,96,98.0,,0.98,94.08
2010-03-13,78,98.0,,0.98,76.44
2010-03-14,94,98.0,,0.98,92.12
2010-03-15,94,98.0,,0.98,92.12
2010-03-16,76,98.0,,0.98,74.48
2010-03-17,89,98.0,,0.98,87.22
2010-03-18,81,98.0,,0.98,79.38
2010-03-19,81,98.0,,0.98,79.38
2010-03-20,71,98.0,,0.98,69.58
2010-03-21,86,98.0,,0.98,84.28
2010-03-22,97,98.0,,0.98,95.06
2010-03-23,95,98.0,,0.98,93.1
2010-03-24,91,98.0,,0.98,89.17999999999999
2010-03-25,86,98.0,,0.98,84.28
2010-03-26,100,98.0,,0.98,98.0
2010-03-27,87,98.0,,0.98,85.26
2010-03-28,76,98.0,,0.98,74.48
2010-03-29,91,98.0,,0.98,89.17999999999999
2010-03-30,98,98.0,,0.98,96.03999999999999
2010-03-31,93,98.0,,0.98,91.14
2010-04-01,78,95.0,False,0.95,74.1
2010-04-02,60,95.0,,0.95,57.0
2010-04-03,57,95.0,,0.95,54.15
2010-04-04,87,95.0,,0.95,82.64999999999999
2010-04-05,75,95.0,,0.95,71.25
2010-04-06,79,95.0,,0.95,75.05
2010-04-07,89,95.0,,0.95,84.55
2010-04-08,79,95.0,,0.95,75.05
2010-04-09,84,95.0,,0.95,79.8
2010-04-10,61,95.0,,0.95,57.949999999999996
2010-04-11,78,95.0,,0.95,74.1
2010-04-12,90,95.0,,0.95,85.5
2010-04-13,100,95.0,,0.95,95.0
2010-04-14,81,95.0,,0.95,76.95
2010-04-15,93,95.0,,0.95,88.35
2010-04-16,66,95.0,,0.95,62.699999999999996
2010-04-17,78,95.0,,0.95,74.1
2010-04-18,66,95.0,,0.95,62.699999999999996
2010-04-19,83,95.0,,0.95,78.85
2010-04-20,91,95.0,,0.95,86.45
2010-04-21,82,95.0,,0.95,77.89999999999999
2010-04-22,91,95.0,,0.95,86.45
2010-04-23,74,95.0,,0.95,70.3
2010-04-24,71,95.0,,0.95,67.45
2010-04-25,87,95.0,,0.95,82.64999999999999
2010-04-26,79,95.0,,0.95,75.05
2010-04-27,86,95.0,,0.95,81.7
2010-04-28,78,95.0,,0.95,74.1
2010-04-29,83,95.0,,0.95,78.85
2010-04-30,80,95.0,,0.95,76.0
2010-05-01,72,100.0,False,1.0,72.0
2010-05-02,74,100.0,,1.0,74.0
2010-05-03,96,100.0,,1.0,96.0
2010-05-04,97,100.0,,1.0,97.0
2010-05-05,100,100.0,,1.0,100.0
2010-05-06,87,100.0,,1.0,87.0
2010-05-07,77,100.0,,1.0,77.0
2010-05-08,85,100.0,,1.0,85.0
2010-05-09,100,100.0,,1.0,100.0
2010-05-10,95,100.0,,1.0,95.0
2010-05-11,85,100.0,,1.0,85.0
2010-05-12,96,100.0,,1.0,96.0
2010-05-13,90,100.0,,1.0,90.0
2010-05-14,95,100.0,,1.0,95.0
2010-05-15,73,100.0,,1.0,73.0
2010-05-16,86,100.0,,1.0,86.0
2010-05-17,92,100.0,,1.0,92.0
2010-05-18,95,100.0,,1.0,95.0
2010-05-19,93,100.0,,1.0,93.0
2010-05-20,73,100.0,,1.0,73.0
2010-05-21,79,100.0,,1.0,79.0
2010-05-22,76,100.0,,1.0,76.0
2010-05-23,90,100.0,,1.0,90.0
2010-05-24,96,100.0,,1.0,96.0
2010-05-25,88,100.0,,1.0,88.0
2010-05-26,91,100.0,,1.0,91.0
2010-05-27,97,100.0,,1.0,97.0
2010-05-28,94,100.0,,1.0,94.0
2010-05-29,75,100.0,,1.0,75.0
2010-05-30,82,100.0,,1.0,82.0
2010-05-31,87,100.0,,1.0,87.0
2010-06-01,76,96.0,False,0.96,72.96
2010-06-02,73,96.0,,0.96,70.08
2010-06-03,51,96.0,,0.96,48.96
2010-06-04,80,96.0,,0.96,76.8
2010-06-05,46,96.0,,0.96,44.16
2010-06-06,100,96.0,,0.96,96.0
2010-06-07,79,96.0,,0.96,75.84
2010-06-08,65,96.0,,0.96,62.4
2010-06-09,72,96.0,,0.96,69.12
2010-06-10,67,96.0,,0.96,64.32
2010-06-11,84,96.0,,0.96,80.64
2010-06-12,59,96.0,,0.96,56.64
2010-06-13,68,96.0,,0.96,65.28
2010-06-14,74,96.0,,0.96,71.03999999999999
2010-06-15,85,96.0,,0.96,81.6
2010-06-16,69,96.0,,0.96,66.24
2010-06-17,64,96.0,,0.96,61.44
2010-06-18,67,96.0,,0.96,64.32
2010-06-19,59,96.0,,0.96,56.64
2010-06-20,73,96.0,,0.96,70.08
2010-06-21,65,96.0,,0.96,62.4
2010-06-22,61,96.0,,0.96,58.559999999999995
2010-06-23,78,96.0,,0.96,74.88
2010-06-24,52,96.0,,0.96,49.92
2010-06-25,71,96.0,,0.96,68.16
2010-06-26,56,96.0,,0.96,53.76
2010-06-27,74,96.0,,0.96,71.03999999999999
2010-06-28,84,96.0,,0.96,80.64
2010-06-29,76,96.0,,0.96,72.96
2010-06-30,73,96.0,,0.96,70.08
2010-07-01,100,83.0,False,0.83,83.0
2010-07-02,76,83.0,,0.83,63.08
2010-07-03,72,83.0,,0.83,59.76
2010-07-04,70,83.0,,0.83,58.099999999999994
2010-07-05,75,83.0,,0.83,62.25
2010-07-06,77,83.0,,0.83,63.91
2010-07-07,71,83.0,,0.83,58.93
2010-07-08,76,83.0,,0.83,63.08
2010-07-09,98,83.0,,0.83,81.33999999999999
2010-07-10,78,83.0,,0.83,64.74
2010-07-11,79,83.0,,0.83,65.57
2010-07-12,79,83.0,,0.83,65.57
2010-07-13,80,83.0,,0.83,66.39999999999999
2010-07-14,77,83.0,,0.83,63.91
2010-07-15,63,83.0,,0.83,52.29
2010-07-16,65,83.0,,0.83,53.949999999999996
2010-07-17,68,83.0,,0.83,56.44
2010-07-18,70,83.0,,0.83,58.099999999999994
2010-07-19,75,83.0,,0.83,62.25
2010-07-20,80,83.0,,0.83,66.39999999999999
2010-07-21,68,83.0,,0.83,56.44
2010-07-22,69,83.0,,0.83,57.269999999999996
2010-07-23,54,83.0,,0.83,44.82
2010-07-24,67,83.0,,0.83,55.61
2010-07-25,58,83.0,,0.83,48.14
2010-07-26,65,83.0,,0.83,53.949999999999996
2010-07-27,85,83.0,,0.83,70.55
2010-07-28,67,83.0,,0.83,55.61
2010-07-29,64,83.0,,0.83,53.12
2010-07-30,58,83.0,,0.83,48.14
2010-07-31,54,83.0,,0.83,44.82
2010-08-01,100,67.0,False,0.67,67.0
2010-08-02,91,67.0,,0.67,60.970000000000006
2010-08-03,75,67.0,,0.67,50.25
2010-08-04,90,67.0,,0.67,60.300000000000004
2010-08-05,85,67.0,,0.67,56.95
2010-08-06,83,67.0,,0.67,55.61000000000001
2010-08-07,78,67.0,,0.67,52.260000000000005
2010-08-08,93,67.0,,0.67,62.31
2010-08-09,76,67.0,,0.67,50.92
2010-08-10,85,67.0,,0.67,56.95
2010-08-11,74,67.0,,0.67,49.580000000000005
2010-08-12,80,67.0,,0.67,53.6
2010-08-13,72,67.0,,0.67,48.24
2010-08-14,69,67.0,,0.67,46.230000000000004
2010-08-15,75,67.0,,0.67,50.25
2010-08-16,69,67.0,,0.67,46.230000000000004
2010-08-17,66,67.0,,0.67,44.220000000000006
2010-08-18,79,67.0,,0.67,52.93
2010-08-19,84,67.0,,0.67,56.28
2010-08-20,78,67.0,,0.67,52.260000000000005
2010-08-21,74,67.0,,0.67,49.580000000000005
2010-08-22,78,67.0,,0.67,52.260000000000005
2010-08-23,93,67.0,,0.67,62.31
2010-08-24,75,67.0,,0.67,50.25
2010-08-25,66,67.0,,0.67,44.220000000000006
2010-08-26,67,67.0,,0.67,44.89
2010-08-27,65,67.0,,0.67,43.550000000000004
2010-08-28,59,67.0,,0.67,39.53
2010-08-29,68,67.0,,0.67,45.56
2010-08-30,71,67.0,,0.67,47.57
2010-08-31,69,67.0,,0.67,46.230000000000004
2010-09-01,100,59.0,False,0.59,59.0
2010-09-02,81,59.0,,0.59,47.79
2010-09-03,80,59.0,,0.59,47.199999999999996
2010-09-04,76,59.0,,0.59,44.839999999999996
2010-09-05,80,59.0,,0.59,47.199999999999996
2010-09-06,82,59.0,,0.59,48.379999999999995
2010-09-07,75,59.0,,0.59,44.25
2010-09-08,91,59.0,,0.59,53.69
2010-09-09,81,59.0,,0.59,47.79
2010-09-10,80,59.0,,0.59,47.199999999999996
2010-09-11,69,59.0,,0.59,40.71
2010-09-12,77,59.0,,0.59,45.43
2010-09-13,73,59.0,,0.59,43.07
2010-09-14,80,59.0,,0.59,47.199999999999996
2010-09-15,93,59.0,,0.59,54.87
2010-09-16,81,59.0,,0.59,47.79
2010-09-17,80,59.0,,0.59,47.199999999999996
2010-09-18,70,59.0,,0.59,41.3
2010-09-19,72,59.0,,0.59,42.48
2010-09-20,80,59.0,,0.59,47.199999999999996
2010-09-21,89,59.0,,0.59,52.51
2010-09-22,80,59.0,,0.59,47.199999999999996
2010-09-23,87,59.0,,0.59,51.33
2010-09-24,69,59.0,,0.59,40.71
2010-09-25,56,59.0,,0.59,33.04
2010-09-26,74,59.0,,0.59,43.66
2010-09-27,84,59.0,,0.59,49.559999999999995
2010-09-28,80,59.0,,0.59,47.199999999999996
2010-09-29,88,59.0,,0.59,51.919999999999995
2010-09-30,65,59.0,,0.59,38.35
2010-10-01,70,56.0,False,0.56,39.2
2010-10-02,50,56.0,,0.56,28.000000000000004
2010-10-03,71,56.0,,0.56,39.760000000000005
2010-10-04,98,56.0,,0.56,54.88
2010-10-05,88,56.0,,0.56,49.28
2010-10-06,94,56.0,,0.56,52.64000000000001
2010-10-07,100,56.0,,0.56,56.00000000000001
2010-10-08,83,56.0,,0.56,46.480000000000004
2010-10-09,55,56.0,,0.56,30.800000000000004
2010-10-10,68,56.0,,0.56,38.080000000000005
2010-10-11,99,56.0,,0.56,55.440000000000005
2010-10-12,77,56.0,,0.56,43.120000000000005
2010-10-13,69,56.0,,0.56,38.64
2010-10-14,87,56.0,,0.56,48.720000000000006
2010-10-15,74,56.0,,0.56,41.440000000000005
2010-10-16,60,56.0,,0.56,33.6
2010-10-17,60,56.0,,0.56,33.6
2010-10-18,75,56.0,,0.56,42.00000000000001
2010-10-19,59,56.0,,0.56,33.040000000000006
2010-10-20,78,56.0,,0.56,43.68000000000001
2010-10-21,80,56.0,,0.56,44.800000000000004
2010-10-22,87,56.0,,0.56,48.720000000000006
2010-10-23,53,56.0,,0.56,29.680000000000003
2010-10-24,54,56.0,,0.56,30.240000000000002
2010-10-25,62,56.0,,0.56,34.720000000000006
2010-10-26,84,56.0,,0.56,47.040000000000006
2010-10-27,73,56.0,,0.56,40.88
2010-10-28,77,56.0,,0.56,43.120000000000005
2010-10-29,64,56.0,,0.56,35.84
2010-10-30,60,56.0,,0.56,33.6
2010-10-31,40,56.0,,0.56,22.400000000000002
2010-11-01,90,50.0,False,0.5,45.0
2010-11-02,66,50.0,,0.5,33.0
2010-11-03,86,50.0,,0.5,43.0
2010-11-04,89,50.0,,0.5,44.5
2010-11-05,64,50.0,,0.5,32.0
2010-11-06,55,50.0,,0.5,27.5
2010-11-07,73,50.0,,0.5,36.5
2010-11-08,75,50.0,,0.5,37.5
2010-11-09,96,50.0,,0.5,48.0
2010-11-10,66,50.0,,0.5,33.0
2010-11-11,81,50.0,,0.5,40.5
2010-11-12,73,50.0,,0.5,36.5
2010-11-13,64,50.0,,0.5,32.0
2010-11-14,79,50.0,,0.5,39.5
2010-11-15,78,50.0,,0.5,39.0
2010-11-16,87,50.0,,0.5,43.5
2010-11-17,74,50.0,,0.5,37.0
2010-11-18,91,50.0,,0.5,45.5
2010-11-19,68,50.0,,0.5,34.0
2010-11-20,38,50.0,,0.5,19.0
2010-11-21,65,50.0,,0.5,32.5
2010-11-22,100,50.0,,0.5,50.0
2010-11-23,79,50.0,,0.5,39.5
2010-11-24,50,50.0,,0.5,25.0
2010-11-25,53,50.0,,0.5,26.5
2010-11-26,44,50.0,,0.5,22.0
2010-11-27,57,50.0,,0.5,28.5
2010-11-28,77,50.0,,0.5,38.5
2010-11-29,84,50.0,,0.5,42.0
2010-11-30,81,50.0,,0.5,40.5
2010-12-01,80,41.0,False,0.41,32.8
2010-12-02,100,41.0,,0.41,41.0
2010-12-03,76,41.0,,0.41,31.159999999999997
2010-12-04,72,41.0,,0.41,29.52
2010-12-05,60,41.0,,0.41,24.599999999999998
2010-12-06,80,41.0,,0.41,32.8
2010-12-07,72,41.0,,0.41,29.52
2010-12-08,70,41.0,,0.41,28.7
2010-12-09,68,41.0,,0.41,27.88
2010-12-10,81,41.0,,0.41,33.21
2010-12-11,64,41.0,,0.41,26.24
2010-12-12,55,41.0,,0.41,22.549999999999997
2010-12-13,77,41.0,,0.41,31.569999999999997
2010-12-14,72,41.0,,0.41,29.52
2010-12-15,87,41.0,,0.41,35.669999999999995
2010-12-16,72,41.0,,0.41,29.52
2010-12-17,59,41.0,,0.41,24.189999999999998
2010-12-18,56,41.0,,0.41,22.959999999999997
2010-12-19,61,41.0,,0.41,25.009999999999998
2010-12-20,58,41.0,,0.41,23.779999999999998
2010-12-21,63,41.0,,0.41,25.83
2010-12-22,62,41.0,,0.41,25.419999999999998
2010-12-23,62,41.0,,0.41,25.419999999999998
2010-12-24,59,41.0,,0.41,24.189999999999998
2010-12-25,59,41.0,,0.41,24.189999999999998
2010-12-26,73,41.0,,0.41,29.93
2010-12-27,82,41.0,,0.41,33.62
2010-12-28,73,41.0,,0.41,29.93
2010-12-29,71,41.0,,0.41,29.11
2010-12-30,79,41.0,,0.41,32.39
2010-12-31,57,41.0,,0.41,23.369999999999997
2011-01-01,70,54.0,False,0.54,37.800000000000004
2011-01-02,81,54.0,,0.54,43.74
2011-01-03,89,54.0,,0.54,48.06
2011-01-04,94,54.0,,0.54,50.760000000000005
2011-01-05,79,54.0,,0.54,42.660000000000004
2011-01-06,94,54.0,,0.54,50.760000000000005
2011-01-07,90,54.0,,0.54,48.6
2011-01-08,75,54.0,,0.54,40.5
2011-01-09,68,54.0,,0.54,36.72
2011-01-10,100,54.0,,0.54,54.0
2011-01-11,87,54.0,,0.54,46.980000000000004
2011-01-12,90,54.0,,0.54,48.6
2011-01-13,87,54.0,,0.54,46.980000000000004
2011-01-14,92,54.0,,0.54,49.68000000000001
2011-01-15,84,54.0,,0.54,45.36
2011-01-16,84,54.0,,0.54,45.36
2011-01-17,99,54.0,,0.54,53.46
2011-01-18,83,54.0,,0.54,44.82
2011-01-19,93,54.0,,0.54,50.220000000000006
2011-01-20,82,54.0,,0.54,44.28
2011-01-21,79,54.0,,0.54,42.660000000000004
2011-01-22,76,54.0,,0.54,41.040000000000006
2011-01-23,88,54.0,,0.54,47.52
2011-01-24,81,54.0,,0.54,43.74
2011-01-25,84,54.0,,0.54,45.36
2011-01-26,81,54.0,,0.54,43.74
2011-01-27,99,54.0,,0.54,53.46
2011-01-28,95,54.0,,0.54,51.300000000000004
2011-01-29,74,54.0,,0.54,39.96
2011-01-30,87,54.0,,0.54,46.980000000000004
2011-01-31,93,54.0,,0.54,50.220000000000006
2011-02-01,76,55.0,False,0.55,41.800000000000004
2011-02-02,65,55.0,,0.55,35.75
2011-02-03,71,55.0,,0.55,39.050000000000004
2011-02-04,67,55.0,,0.55,36.85
2011-02-05,65,55.0,,0.55,35.75
2011-02-06,52,55.0,,0.55,28.6
2011-02-07,80,55.0,,0.55,44.0
2011-02-08,78,55.0,,0.55,42.900000000000006
2011-02-09,84,55.0,,0.55,46.2
2011-02-10,81,55.0,,0.55,44.550000000000004
2011-02-11,79,55.0,,0.55,43.45
2011-02-12,67,55.0,,0.55,36.85
2011-02-13,80,55.0,,0.55,44.0
2011-02-14,76,55.0,,0.55,41.800000000000004
2011-02-15,82,55.0,,0.55,45.1
2011-02-16,84,55.0,,0.55,46.2
2011-02-17,66,55.0,,0.55,36.300000000000004
2011-02-18,76,55.0,,0.55,41.800000000000004
2011-02-19,64,55.0,,0.55,35.2
2011-02-20,75,55.0,,0.55,41.25
2011-02-21,81,55.0,,0.55,44.550000000000004
2011-02-22,100,55.0,,0.55,55.00000000000001
2011-02-23,79,55.0,,0.55,43.45
2011-02-24,85,55.0,,0.55,46.75000000000001
2011-02-25,79,55.0,,0.55,43.45
2011-02-26,77,55.0,,0.55,42.35
2011-02-27,79,55.0,,0.55,43.45
2011-02-28,80,55.0,,0.55,44.0
2011-03-01,87,64.0,False,0.64,55.68
2011-03-02,85,64.0,,0.64,54.4
2011-03-03,93,64.0,,0.64,59.52
2011-03-04,67,64.0,,0.64,42.88
2011-03-05,62,64.0,,0.64,39.68
2011-03-06,73,64.0,,0.64,46.72
2011-03-07,96,64.0,,0.64,61.44
2011-03-08,97,64.0,,0.64,62.08
2011-03-09,82,64.0,,0.64,52.480000000000004
2011-03-10,92,64.0,,0.64,58.88
2011-03-11,83,64.0,,0.64,53.120000000000005
2011-03-12,68,64.0,,0.64,43.52
2011-03-13,92,64.0,,0.64,58.88
2011-03-14,95,64.0,,0.64,60.800000000000004
2011-03-15,85,64.0,,0.64,54.4
2011-03-16,75,64.0,,0.64,48.0
2011-03-17,86,64.0,,0.64,55.04
2011-03-18,77,64.0,,0.64,49.28
2011-03-19,74,64.0,,0.64,47.36
2011-03-20,90,64.0,,0.64,57.6
2011-03-21,97,64.0,,0.64,62.08
2011-03-22,85,64.0,,0.64,54.4
2011-03-23,95,64.0,,0.64,60.800000000000004
2011-03-24,96,64.0,,0.64,61.44
2011-03-25,72,64.0,,0.64,46.08
2011-03-26,78,64.0,,0.64,49.92
2011-03-27,99,64.0,,0.64,63.36
2011-03-28,93,64.0,,0.64,59.52
2011-03-29,88,64.0,,0.64,56.32
2011-03-30,92,64.0,,0.64,58.88
2011-03-31,100,64.0,,0.64,64.0
2011-04-01,85,60.0,False,0.6,51.0
2011-04-02,79,60.0,,0.6,47.4
2011-04-03,78,60.0,,0.6,46.8
2011-04-04,83,60.0,,0.6,49.8
2011-04-05,79,60.0,,0.6,47.4
2011-04-06,76,60.0,,0.6,45.6
2011-04-07,90,60.0,,0.6,54.0
2011-04-08,97,60.0,,0.6,58.199999999999996
2011-04-09,65,60.0,,0.6,39.0
2011-04-10,89,60.0,,0.6,53.4
2011-04-11,88,60.0,,0.6,52.8
2011-04-12,100,60.0,,0.6,60.0
2011-04-13,93,60.0,,0.6,55.8
2011-04-14,86,60.0,,0.6,51.6
2011-04-15,76,60.0,,0.6,45.6
2011-04-16,76,60.0,,0.6,45.6
2011-04-17,76,60.0,,0.6,45.6
2011-04-18,82,60.0,,0.6,49.199999999999996
2011-04-19,86,60.0,,0.6,51.6
2011-04-20,91,60.0,,0.6,54.6
2011-04-21,69,60.0,,0.6,41.4
2011-04-22,68,60.0,,0.6,40.8
2011-04-23,64,60.0,,0.6,38.4
2011-04-24,65,60.0,,0.6,39.0
2011-04-25,87,60.0,,0.6,52.199999999999996
2011-04-26,96,60.0,,0.6,57.599999999999994
2011-04-27,90,60.0,,0.6,54.0
2011-04-28,90,60.0,,0.6,54.0
2011-04-29,85,60.0,,0.6,51.0
2011-04-30,65,60.0,,0.6,39.0
2011-05-01,97,65.0,False,0.65,63.050000000000004
2011-05-02,69,65.0,,0.65,44.85
2011-05-03,73,65.0,,0.65,47.45
2011-05-04,83,65.0,,0.65,53.95
2011-05-05,65,65.0,,0.65,42.25
2011-05-06,67,65.0,,0.65,43.550000000000004
2011-05-07,74,65.0,,0.65,48.1
2011-05-08,88,65.0,,0.65,57.2
2011-05-09,85,65.0,,0.65,55.25
2011-05-10,92,65.0,,0.65,59.800000000000004
2011-05-11,100,65.0,,0.65,65.0
2011-05-12,75,65.0,,0.65,48.75
2011-05-13,72,65.0,,0.65,46.800000000000004
2011-05-14,78,65.0,,0.65,50.7
2011-05-15,77,65.0,,0.65,50.050000000000004
2011-05-16,98,65.0,,0.65,63.7
2011-05-17,77,65.0,,0.65,50.050000000000004
2011-05-18,80,65.0,,0.65,52.0
2011-05-19,76,65.0,,0.65,49.4
2011-05-20,77,65.0,,0.65,50.050000000000004
2011-05-21,69,65.0,,0.65,44.85
2011-05-22,69,65.0,,0.65,44.85
2011-05-23,89,65.0,,0.65,57.85
2011-05-24,89,65.0,,0.65,57.85
2011-05-25,94,65.0,,0.65,61.1
2011-05-26,83,65.0,,0.65,53.95
2011-05-27,66,65.0,,0.65,42.9
2011-05-28,69,65.0,,0.65,44.85
2011-05-29,79,65.0,,0.65,51.35
2011-05-30,79,65.0,,0.65,51.35
2011-05-31,76,65.0,,0.65,49.4
2011-06-01,84,62.0,False,0.62,52.08
2011-06-02,90,62.0,,0.62,55.8
2011-06-03,71,62.0,,0.62,44.02
2011-06-04,75,62.0,,0.62,46.5
2011-06-05,100,62.0,,0.62,62.0
2011-06-06,78,62.0,,0.62,48.36
2011-06-07,80,62.0,,0.62,49.6
2011-06-08,64,62.0,,0.62,39.68
2011-06-09,80,62.0,,0.62,49.6
2011-06-10,69,62.0,,0.62,42.78
2011-06-11,65,62.0,,0.62,40.3
2011-06-12,66,62.0,,0.62,40.92
2011-06-13,74,62.0,,0.62,45.88
2011-06-14,75,62.0,,0.62,46.5
2011-06-15,59,62.0,,0.62,36.58
2011-06-16,79,62.0,,0.62,48.98
2011-06-17,71,62.0,,0.62,44.02
2011-06-18,71,62.0,,0.62,44.02
2011-06-19,70,62.0,,0.62,43.4
2011-06-20,72,62.0,,0.62,44.64
2011-06-21,72,62.0,,0.62,44.64
2011-06-22,66,62.0,,0.62,40.92
2011-06-23,78,62.0,,0.62,48.36
2011-06-24,72,62.0,,0.62,44.64
2011-06-25,70,62.0,,0.62,43.4
2011-06-26,68,62.0,,0.62,42.16
2011-06-27,71,62.0,,0.62,44.02
2011-06-28,87,62.0,,0.62,53.94
2011-06-29,58,62.0,,0.62,35.96
2011-06-30,64,62.0,,0.62,39.68
2011-07-01,87,65.0,False,0.65,56.550000000000004
2011-07-02,78,65.0,,0.65,50.7
2011-07-03,89,65.0,,0.65,57.85
2011-07-04,89,65.0,,0.65,57.85
2011-07-05,100,65.0,,0.65,65.0
2011-07-06,90,65.0,,0.65,58.5
2011-07-07,84,65.0,,0.65,54.6
2011-07-08,70,65.0,,0.65,45.5
2011-07-09,65,65.0,,0.65,42.25
2011-07-10,76,65.0,,0.65,49.4
2011-07-11,91,65.0,,0.65,59.15
2011-07-12,88,65.0,,0.65,57.2
2011-07-13,86,65.0,,0.65,55.9
2011-07-14,79,65.0,,0.65,51.35
2011-07-15,68,65.0,,0.65,44.2
2011-07-16,75,65.0,,0.65,48.75
2011-07-17,75,65.0,,0.65,48.75
2011-07-18,80,65.0,,0.65,52.0
2011-07-19,73,65.0,,0.65,47.45
2011-07-20,86,65.0,,0.65,55.9
2011-07-21,75,65.0,,0.65,48.75
2011-07-22,69,65.0,,0.65,44.85
2011-07-23,75,65.0,,0.65,48.75
2011-07-24,74,65.0,,0.65,48.1
2011-07-25,85,65.0,,0.65,55.25
2011-07-26,75,65.0,,0.65,48.75
2011-07-27,82,65.0,,0.65,53.300000000000004
2011-07-28,76,65.0,,0.65,49.4
2011-07-29,80,65.0,,0.65,52.0
2011-07-30,78,65.0,,0.65,50.7
2011-07-31,62,65.0,,0.65,40.300000000000004
2011-08-01,91,56.0,False,0.56,50.96000000000001
2011-08-02,92,56.0,,0.56,51.52
2011-08-03,94,56.0,,0.56,52.64000000000001
2011-08-04,100,56.0,,0.56,56.00000000000001
2011-08-05,79,56.0,,0.56,44.24
2011-08-06,77,56.0,,0.56,43.120000000000005
2011-08-07,100,56.0,,0.56,56.00000000000001
2011-08-08,99,56.0,,0.56,55.440000000000005
2011-08-09,89,56.0,,0.56,49.84
2011-08-10,99,56.0,,0.56,55.440000000000005
2011-08-11,92,56.0,,0.56,51.52
2011-08-12,76,56.0,,0.56,42.56
2011-08-13,75,56.0,,0.56,42.00000000000001
2011-08-14,77,56.0,,0.56,43.120000000000005
2011-08-15,78,56.0,,0.56,43.68000000000001
2011-08-16,79,56.0,,0.56,44.24
2011-08-17,82,56.0,,0.56,45.92
2011-08-18,88,56.0,,0.56,49.28
2011-08-19,96,56.0,,0.56,53.760000000000005
2011-08-20,76,56.0,,0.56,42.56
2011-08-21,90,56.0,,0.56,50.400000000000006
2011-08-22,90,56.0,,0.56,50.400000000000006
2011-08-23,81,56.0,,0.56,45.36000000000001
2011-08-24,76,56.0,,0.56,42.56
2011-08-25,68,56.0,,0.56,38.080000000000005
2011-08-26,76,56.0,,0.56,42.56
2011-08-27,72,56.0,,0.56,40.32000000000001
2011-08-28,69,56.0,,0.56,38.64
2011-08-29,76,56.0,,0.56,42.56
